Date,Close,Open,High,Low,Volume,Change,Symbol
2015-04-16,30.0,31.0,35.74,28.22,19760000.0,1.0497,ETSY
2015-04-17,27.58,29.77,30.3,26.51,3970000.0,-0.08070000000000001,ETSY
2015-04-20,24.9,28.77,28.9,24.87,3080000.0,-0.09720000000000001,ETSY
2015-04-21,25.75,24.97,26.04,24.56,2190000.0,0.0341,ETSY
2015-04-22,25.12,26.0,26.24,24.95,1440000.0,-0.0245,ETSY
2015-04-23,25.62,24.93,25.74,24.08,1300000.0,0.0199,ETSY
2015-04-24,25.58,25.55,25.7,25.0,532830.0,-0.0016,ETSY
2015-04-27,25.9,25.7,26.47,25.21,731500.0,0.0125,ETSY
2015-04-28,24.49,25.75,25.9,24.18,954980.0,-0.054400000000000004,ETSY
2015-04-29,22.42,24.49,24.97,22.32,1670000.0,-0.08449999999999999,ETSY
2015-04-30,22.24,22.66,23.18,21.82,1220000.0,-0.008,ETSY
2015-05-01,21.75,22.25,23.0,21.27,687380.0,-0.022000000000000002,ETSY
2015-05-04,23.24,21.75,23.29,21.75,648640.0,0.06849999999999999,ETSY
2015-05-05,24.15,23.22,24.32,21.9,1070000.0,0.0392,ETSY
2015-05-06,23.4,24.15,25.42,23.03,1290000.0,-0.0311,ETSY
2015-05-07,23.69,23.4,24.42,22.71,616890.0,0.0124,ETSY
2015-05-08,22.71,23.93,24.1,22.5,784010.0,-0.0414,ETSY
2015-05-11,20.85,20.71,21.49,20.02,2120000.0,-0.0819,ETSY
2015-05-12,20.57,21.23,21.45,20.36,1140000.0,-0.0134,ETSY
2015-05-13,19.83,20.5,20.78,19.5,1540000.0,-0.036000000000000004,ETSY
2015-05-14,20.6,19.83,20.75,19.62,1040000.0,0.0388,ETSY
2015-05-15,20.05,20.56,20.82,19.51,1180000.0,-0.026699999999999998,ETSY
2015-05-18,20.56,19.51,20.75,19.15,1210000.0,0.0254,ETSY
2015-05-19,21.0,20.56,21.31,19.66,2020000.0,0.021400000000000002,ETSY
2015-05-20,17.2,16.9,17.32,15.7,11110000.0,-0.18100000000000002,ETSY
2015-05-21,17.51,17.37,17.69,16.91,2320000.0,0.018000000000000002,ETSY
2015-05-22,17.17,17.82,18.15,17.0,2009999.9999999998,-0.0194,ETSY
2015-05-26,17.09,16.59,17.3,16.18,1800000.0,-0.004699999999999999,ETSY
2015-05-27,17.06,17.02,17.63,16.85,878590.0,-0.0018,ETSY
2015-05-28,17.04,16.95,17.1,16.72,489190.0,-0.0012,ETSY
2015-05-29,16.76,17.0,17.1,16.5,940360.0,-0.016399999999999998,ETSY
2015-06-01,16.05,16.76,16.77,16.0,858370.0,-0.0424,ETSY
2015-06-02,15.86,15.98,16.1,15.73,763030.0,-0.0118,ETSY
2015-06-03,15.32,15.7,15.87,14.96,1430000.0,-0.034,ETSY
2015-06-04,15.07,15.25,15.63,15.0,807980.0,-0.0163,ETSY
2015-06-05,15.03,15.15,15.28,14.64,712420.0,-0.0027,ETSY
2015-06-08,14.86,14.95,15.13,14.68,503310.0,-0.0113,ETSY
2015-06-09,15.99,15.11,16.25,15.01,2270000.0,0.076,ETSY
2015-06-10,16.78,16.05,18.42,16.01,3380000.0,0.049400000000000006,ETSY
2015-06-11,16.86,17.08,17.68,16.75,1420000.0,0.0048,ETSY
2015-06-12,16.64,16.75,17.14,16.32,747290.0,-0.013000000000000001,ETSY
2015-06-15,16.32,16.2,17.1,16.14,1090000.0,-0.0192,ETSY
2015-06-16,16.29,16.51,16.89,16.2,767570.0,-0.0018,ETSY
2015-06-17,15.77,16.3,16.49,15.65,1430000.0,-0.0319,ETSY
2015-06-18,15.33,15.77,15.87,14.9,1390000.0,-0.0279,ETSY
2015-06-19,14.31,15.26,15.39,14.3,2590000.0,-0.0665,ETSY
2015-06-22,14.42,14.38,14.72,13.78,1540000.0,0.0077,ETSY
2015-06-23,14.34,14.45,14.8,14.13,916860.0,-0.0055000000000000005,ETSY
2015-06-24,14.39,14.33,14.59,14.17,842450.0,0.0034999999999999996,ETSY
2015-06-25,14.9,14.43,14.96,14.2,874880.0,0.0354,ETSY
2015-06-26,14.25,14.28,14.57,13.95,4220000.0,-0.0436,ETSY
2015-06-29,14.23,14.0,14.31,13.91,1250000.0,-0.0014000000000000002,ETSY
2015-06-30,14.05,14.3,14.42,13.95,1510000.0,-0.0126,ETSY
2015-07-01,14.01,14.13,14.48,13.96,1760000.0,-0.0028000000000000004,ETSY
2015-07-02,13.27,14.0,14.24,12.81,1980000.0,-0.0528,ETSY
2015-07-06,13.4,13.46,13.46,12.8,1440000.0,0.0098,ETSY
2015-07-07,13.32,13.51,13.53,13.0,1030000.0,-0.006,ETSY
2015-07-08,14.55,13.17,14.56,13.1,961000.0,0.09230000000000001,ETSY
2015-07-09,16.2,14.61,16.25,14.6,1940000.0,0.1134,ETSY
2015-07-10,16.53,16.25,17.29,15.82,1260000.0,0.0204,ETSY
2015-07-13,16.03,16.65,16.9,15.62,715290.0,-0.0302,ETSY
2015-07-14,16.51,16.1,17.02,16.0,520179.99999999994,0.029900000000000003,ETSY
2015-07-15,16.82,16.58,17.15,16.41,1070000.0,0.018799999999999997,ETSY
2015-07-16,16.83,16.9,17.3,16.32,987950.0,0.0006,ETSY
2015-07-17,21.98,16.94,23.44,16.57,11960000.0,0.306,ETSY
2015-07-20,19.56,20.44,20.97,18.92,3560000.0,-0.1101,ETSY
2015-07-21,18.98,19.55,20.38,18.61,1730000.0,-0.0297,ETSY
2015-07-22,18.45,18.82,19.46,18.02,869430.0,-0.0279,ETSY
2015-07-23,18.44,18.37,19.14,17.77,1160000.0,-0.0005,ETSY
2015-07-24,19.31,18.31,19.89,18.16,1290000.0,0.0472,ETSY
2015-07-27,18.3,19.28,19.47,18.16,645510.0,-0.052300000000000006,ETSY
2015-07-28,18.65,18.47,19.15,18.31,955760.0,0.0191,ETSY
2015-07-29,18.98,18.7,19.45,18.25,874730.0,0.0177,ETSY
2015-07-30,21.2,18.96,21.66,18.9,2320000.0,0.11699999999999999,ETSY
2015-07-31,20.84,21.3,21.9,20.41,1920000.0,-0.017,ETSY
2015-08-03,20.5,21.0,21.48,19.85,1830000.0,-0.0163,ETSY
2015-08-04,19.23,20.36,20.59,18.81,3030000.0,-0.062,ETSY
2015-08-05,13.78,15.62,16.28,13.63,4139999.9999999995,-0.2834,ETSY
2015-08-06,13.59,13.82,13.91,13.06,2049999.9999999998,-0.0138,ETSY
2015-08-07,13.44,13.54,13.77,13.21,1100000.0,-0.011000000000000001,ETSY
2015-08-10,14.29,13.52,14.34,13.3,680610.0,0.0632,ETSY
2015-08-11,16.01,14.19,16.1,13.86,1200000.0,0.1204,ETSY
2015-08-12,16.88,16.0,18.57,15.56,2100000.0,0.054299999999999994,ETSY
2015-08-13,16.99,16.99,17.73,16.45,1290000.0,0.006500000000000001,ETSY
2015-08-14,17.08,17.07,17.65,16.65,1140000.0,0.0053,ETSY
2015-08-17,17.35,17.54,17.64,16.5,1130000.0,0.0158,ETSY
2015-08-18,15.86,17.16,17.47,15.78,793450.0,-0.0859,ETSY
2015-08-19,14.98,15.68,16.03,14.93,845060.0,-0.0555,ETSY
2015-08-20,14.25,14.61,14.96,13.8,853920.0,-0.0487,ETSY
2015-08-21,13.46,13.91,14.11,13.25,1220000.0,-0.0554,ETSY
2015-08-24,12.93,12.58,13.68,11.85,1000000.0,-0.0394,ETSY
2015-08-25,12.87,13.9,14.0,12.84,638720.0,-0.0046,ETSY
2015-08-26,13.04,13.2,13.3,12.63,580910.0,0.0132,ETSY
2015-08-27,14.29,13.25,14.31,13.19,838410.0,0.0959,ETSY
2015-08-28,14.82,14.22,15.19,14.12,661490.0,0.0371,ETSY
2015-08-31,14.33,14.61,14.88,13.88,782890.0,-0.0331,ETSY
2015-09-01,14.06,13.84,14.45,13.8,440740.0,-0.018799999999999997,ETSY
2015-09-02,14.35,14.23,14.56,13.88,431800.0,0.0206,ETSY
2015-09-03,14.02,14.26,14.79,13.94,398440.0,-0.023,ETSY
2015-09-04,14.21,13.9,14.3,13.71,297830.0,0.013600000000000001,ETSY
2015-09-08,14.36,14.57,14.65,14.08,252370.0,0.0106,ETSY
2015-09-09,13.99,14.54,14.6,13.9,516770.0,-0.0258,ETSY
2015-09-10,14.23,13.89,14.3,13.87,337050.0,0.0172,ETSY
2015-09-11,14.31,14.08,14.38,13.96,270270.0,0.005600000000000001,ETSY
2015-09-14,14.38,14.17,14.5,13.98,209890.0,0.0049,ETSY
2015-09-15,14.6,14.48,14.76,14.38,189980.0,0.015300000000000001,ETSY
2015-09-16,14.39,14.53,14.66,14.14,207260.0,-0.0144,ETSY
2015-09-17,15.61,14.32,15.66,14.32,643490.0,0.0848,ETSY
2015-09-18,15.4,15.28,15.7,14.9,617240.0,-0.013500000000000002,ETSY
2015-09-21,15.9,15.44,16.73,15.17,897400.0,0.0325,ETSY
2015-09-22,15.18,15.5,15.99,15.1,393390.0,-0.0453,ETSY
2015-09-23,14.61,15.16,15.34,14.34,341400.0,-0.0375,ETSY
2015-09-24,14.98,14.39,14.99,14.16,244150.0,0.0253,ETSY
2015-09-25,14.11,15.13,15.29,14.0,425520.0,-0.0581,ETSY
2015-09-28,13.88,14.12,14.37,13.86,592050.0,-0.0163,ETSY
2015-09-29,13.82,13.94,14.2,13.52,540580.0,-0.0043,ETSY
2015-09-30,13.69,14.0,14.19,13.31,500820.0,-0.009399999999999999,ETSY
2015-10-01,14.15,13.91,14.35,13.43,315890.0,0.0336,ETSY
2015-10-02,14.32,14.08,14.57,13.89,394220.0,0.012,ETSY
2015-10-05,14.66,14.38,15.11,14.05,261399.99999999997,0.023700000000000002,ETSY
2015-10-06,14.07,14.74,14.88,13.64,385900.0,-0.04019999999999999,ETSY
2015-10-07,14.18,14.1,14.7,13.96,299130.0,0.0078000000000000005,ETSY
2015-10-08,13.57,13.27,13.95,13.2,902390.0,-0.043,ETSY
2015-10-09,13.86,13.63,14.07,13.15,290010.0,0.021400000000000002,ETSY
2015-10-12,12.31,13.67,13.67,12.21,612750.0,-0.1118,ETSY
2015-10-13,11.6,12.25,13.19,11.52,1470000.0,-0.057699999999999994,ETSY
2015-10-14,10.99,11.84,11.88,10.82,1090000.0,-0.0526,ETSY
2015-10-15,11.03,10.57,11.25,10.29,2089999.9999999998,0.0036,ETSY
2015-10-16,10.99,11.0,11.14,10.65,1190000.0,-0.0036,ETSY
2015-10-19,10.94,10.89,11.04,10.53,1050000.0,-0.0045000000000000005,ETSY
2015-10-20,11.34,11.19,12.26,11.19,2069999.9999999998,0.0366,ETSY
2015-10-21,10.68,11.31,11.63,10.62,1020000.0,-0.0582,ETSY
2015-10-22,11.39,10.69,11.58,10.54,660060.0,0.0665,ETSY
2015-10-23,11.18,11.54,11.67,10.86,588640.0,-0.0184,ETSY
2015-10-26,11.27,11.07,11.48,10.76,704660.0,0.008100000000000001,ETSY
2015-10-27,10.98,11.42,11.49,10.8,1160000.0,-0.025699999999999997,ETSY
2015-10-28,11.09,10.95,11.14,10.65,786350.0,0.01,ETSY
2015-10-29,10.91,11.09,11.24,10.8,748140.0,-0.016200000000000003,ETSY
2015-10-30,10.9,10.99,11.07,10.75,370900.0,-0.0009,ETSY
2015-11-02,10.69,10.77,10.9,10.31,1360000.0,-0.019299999999999998,ETSY
2015-11-03,11.03,10.74,11.25,10.6,2049999.9999999998,0.0318,ETSY
2015-11-04,9.97,10.53,10.73,9.79,2370000.0,-0.09609999999999999,ETSY
2015-11-05,9.96,10.05,10.29,9.89,695690.0,-0.001,ETSY
2015-11-06,9.21,9.5,9.65,8.95,2190000.0,-0.0753,ETSY
2015-11-09,8.8,8.91,9.34,8.79,982640.0,-0.044500000000000005,ETSY
2015-11-10,8.49,8.71,8.73,7.91,4040000.0,-0.0352,ETSY
2015-11-11,8.96,8.9,9.0,8.31,1560000.0,0.0554,ETSY
2015-11-12,8.94,8.72,9.17,8.62,1020000.0,-0.0022,ETSY
2015-11-13,8.69,8.85,8.94,8.61,846120.0,-0.027999999999999997,ETSY
2015-11-16,8.78,8.67,8.92,8.5,642030.0,0.0104,ETSY
2015-11-17,8.81,8.85,8.99,8.66,439920.0,0.0034000000000000002,ETSY
2015-11-18,8.72,8.72,8.97,8.52,565640.0,-0.0102,ETSY
2015-11-19,8.72,8.66,8.8,8.52,563790.0,0.0,ETSY
2015-11-20,8.47,8.7,8.77,8.45,826260.0,-0.0287,ETSY
2015-11-23,8.9,8.51,8.9,8.44,645350.0,0.0508,ETSY
2015-11-24,8.91,8.86,9.0,8.5,574000.0,0.0011,ETSY
2015-11-25,9.24,8.95,9.27,8.85,667260.0,0.037000000000000005,ETSY
2015-11-27,9.29,9.3,9.34,9.21,259450.0,0.0054,ETSY
2015-11-30,9.31,9.31,9.39,8.87,1200000.0,0.0022,ETSY
2015-12-01,9.28,9.31,9.31,9.21,491490.0,-0.0032,ETSY
2015-12-02,9.23,9.24,9.46,9.19,453030.0,-0.0054,ETSY
2015-12-03,9.2,9.33,9.36,9.01,604030.0,-0.0033,ETSY
2015-12-04,9.27,9.29,9.35,8.76,914170.0,0.0076,ETSY
2015-12-07,9.47,9.31,9.6,9.02,1440000.0,0.0216,ETSY
2015-12-08,9.51,9.3,9.59,8.7,1570000.0,0.0042,ETSY
2015-12-09,9.43,9.5,9.68,8.88,1360000.0,-0.0084,ETSY
2015-12-10,9.24,9.39,9.52,9.07,687320.0,-0.020099999999999996,ETSY
2015-12-11,8.86,9.15,9.23,8.68,949970.0,-0.041100000000000005,ETSY
2015-12-14,9.03,8.63,9.05,8.63,749430.0,0.0192,ETSY
2015-12-15,9.51,9.54,9.7,9.25,2130000.0,0.053200000000000004,ETSY
2015-12-16,9.79,9.62,9.88,9.52,1270000.0,0.0294,ETSY
2015-12-17,9.59,9.76,9.95,9.56,706440.0,-0.0204,ETSY
2015-12-18,8.62,9.55,9.63,8.61,2220000.0,-0.1011,ETSY
2015-12-21,8.71,8.71,8.76,8.41,658430.0,0.0104,ETSY
2015-12-22,8.78,8.1,8.79,8.0,1000000.0,0.008,ETSY
2015-12-23,8.84,8.83,9.1,8.76,706100.0,0.0068000000000000005,ETSY
2015-12-24,8.92,8.81,9.02,8.76,335360.0,0.009000000000000001,ETSY
2015-12-28,8.52,8.84,8.92,8.4,1070000.0,-0.044800000000000006,ETSY
2015-12-29,8.51,8.52,8.6,8.23,793060.0,-0.0012,ETSY
2015-12-30,8.48,8.45,8.51,8.37,813620.0,-0.0034999999999999996,ETSY
2015-12-31,8.26,8.39,8.53,8.23,1210000.0,-0.0259,ETSY
2016-01-04,8.24,8.18,8.3,8.0,1060000.0,-0.0024,ETSY
2016-01-05,8.51,8.24,8.55,8.08,698720.0,0.032799999999999996,ETSY
2016-01-06,8.8,8.3,8.82,8.15,939460.0,0.0341,ETSY
2016-01-07,8.67,8.61,9.05,8.36,1170000.0,-0.0148,ETSY
2016-01-08,8.38,8.74,8.87,8.35,786270.0,-0.0334,ETSY
2016-01-11,7.44,8.12,8.2,7.43,1970000.0,-0.11220000000000001,ETSY
2016-01-12,7.35,7.44,7.5,6.89,1700000.0,-0.0121,ETSY
2016-01-13,6.99,7.39,7.58,6.76,1190000.0,-0.049,ETSY
2016-01-14,7.07,7.04,7.28,6.68,1940000.0,0.011399999999999999,ETSY
2016-01-15,7.0,6.93,7.03,6.66,798770.0,-0.009899999999999999,ETSY
2016-01-19,6.65,7.06,7.1,6.54,1430000.0,-0.05,ETSY
2016-01-20,6.88,6.54,7.0,6.04,1630000.0,0.0346,ETSY
2016-01-21,6.99,6.92,7.26,6.71,1170000.0,0.016,ETSY
2016-01-22,7.42,7.11,7.46,7.06,888330.0,0.061500000000000006,ETSY
2016-01-25,7.25,7.36,7.44,7.21,807920.0,-0.0229,ETSY
2016-01-26,7.38,7.24,7.42,7.03,434620.0,0.0179,ETSY
2016-01-27,7.3,7.32,7.44,7.21,485390.0,-0.0108,ETSY
2016-01-28,7.49,7.37,7.59,7.08,1360000.0,0.026000000000000002,ETSY
2016-01-29,7.76,7.48,7.78,7.36,1190000.0,0.036000000000000004,ETSY
2016-02-01,7.55,7.75,7.75,7.36,841100.0,-0.0271,ETSY
2016-02-02,7.12,7.4,7.43,7.03,1740000.0,-0.057,ETSY
2016-02-03,7.32,7.1,7.54,6.91,954740.0,0.0281,ETSY
2016-02-04,7.48,7.25,7.52,7.1,748400.0,0.0219,ETSY
2016-02-05,7.03,7.41,7.46,6.98,1130000.0,-0.0602,ETSY
2016-02-08,6.72,6.93,6.99,6.4,1050000.0,-0.0441,ETSY
2016-02-09,6.36,6.65,6.83,6.18,900930.0,-0.0536,ETSY
2016-02-10,6.72,6.37,6.99,6.36,863440.0,0.056600000000000004,ETSY
2016-02-11,6.73,6.58,6.89,6.44,528510.0,0.0015,ETSY
2016-02-12,6.9,6.78,6.99,6.48,601270.0,0.0253,ETSY
2016-02-16,7.49,7.0,7.61,6.75,2040000.0,0.0855,ETSY
2016-02-17,8.04,7.53,8.43,7.44,4620000.0,0.07339999999999999,ETSY
2016-02-18,7.8,8.03,8.1,7.5,1180000.0,-0.029900000000000003,ETSY
2016-02-19,7.93,7.71,8.02,7.61,1060000.0,0.0167,ETSY
2016-02-22,7.95,8.05,8.08,7.71,1020000.0,0.0025,ETSY
2016-02-23,7.39,8.04,8.06,7.3,3890000.0,-0.0704,ETSY
2016-02-24,7.9,8.5,8.53,7.66,8780000.0,0.069,ETSY
2016-02-25,7.9,7.89,8.08,7.21,3540000.0,0.0,ETSY
2016-02-26,7.65,7.97,8.0,7.52,2890000.0,-0.0316,ETSY
2016-02-27,7.67,7.67,7.67,7.67,2710000.0,0.0026,ETSY
2016-02-29,7.94,7.65,7.96,7.31,3460000.0,0.0352,ETSY
2016-03-01,8.36,8.0,8.52,7.91,3110000.0,0.0529,ETSY
2016-03-02,8.92,8.35,9.15,8.3,2600000.0,0.067,ETSY
2016-03-03,8.89,8.96,9.04,8.71,1860000.0,-0.0034000000000000002,ETSY
2016-03-04,8.82,8.9,9.16,8.64,1650000.0,-0.0079,ETSY
2016-03-07,8.94,8.62,9.03,8.61,1510000.0,0.013600000000000001,ETSY
2016-03-08,8.68,8.8,9.01,8.64,1200000.0,-0.0291,ETSY
2016-03-09,8.74,8.75,8.89,8.42,1090000.0,0.0069,ETSY
2016-03-10,9.06,8.81,9.18,8.78,1720000.0,0.0366,ETSY
2016-03-11,9.27,9.23,9.39,9.05,1430000.0,0.0232,ETSY
2016-03-14,9.05,9.19,9.32,8.81,1190000.0,-0.023700000000000002,ETSY
2016-03-15,9.17,8.83,9.18,8.8,1520000.0,0.013300000000000001,ETSY
2016-03-16,9.16,9.12,9.24,8.94,713860.0,-0.0011,ETSY
2016-03-17,9.27,9.12,9.34,9.09,708510.0,0.012,ETSY
2016-03-18,9.23,9.25,9.4,9.1,1560000.0,-0.0043,ETSY
2016-03-21,9.06,9.14,9.26,8.96,1170000.0,-0.0184,ETSY
2016-03-22,9.15,9.06,9.29,9.01,687420.0,0.009899999999999999,ETSY
2016-03-23,8.87,9.06,9.18,8.78,1410000.0,-0.030600000000000002,ETSY
2016-03-24,8.85,8.76,9.01,8.48,1130000.0,-0.0023,ETSY
2016-03-28,8.7,8.85,8.97,8.21,1000000.0,-0.0169,ETSY
2016-03-29,8.75,8.61,8.87,8.37,847110.0,0.005699999999999999,ETSY
2016-03-30,8.91,8.85,8.99,8.62,829010.0,0.0183,ETSY
2016-03-31,8.7,8.91,8.91,8.46,683890.0,-0.0236,ETSY
2016-04-01,8.67,8.51,8.79,8.36,1080000.0,-0.0034000000000000002,ETSY
2016-04-04,8.71,8.69,8.81,8.48,821900.0,0.0046,ETSY
2016-04-05,8.32,8.59,8.67,8.29,1060000.0,-0.044800000000000006,ETSY
2016-04-06,8.48,8.38,8.54,8.25,736880.0,0.0192,ETSY
2016-04-07,8.38,8.35,8.53,8.19,807170.0,-0.0118,ETSY
2016-04-08,8.26,8.46,8.54,8.16,958580.0,-0.0143,ETSY
2016-04-11,8.05,8.26,8.26,7.6,3450000.0,-0.0254,ETSY
2016-04-12,8.25,8.07,8.32,7.93,1970000.0,0.0248,ETSY
2016-04-13,8.49,8.31,8.61,8.14,1920000.0,0.0291,ETSY
2016-04-14,8.46,8.49,8.6,8.39,943080.0,-0.0034999999999999996,ETSY
2016-04-15,8.77,8.39,8.98,8.39,1370000.0,0.0366,ETSY
2016-04-18,8.83,8.74,8.93,8.55,992760.0,0.0068000000000000005,ETSY
2016-04-19,8.83,8.81,8.98,8.76,1320000.0,0.0,ETSY
2016-04-20,8.79,8.76,8.9,8.75,712630.0,-0.0045000000000000005,ETSY
2016-04-21,8.98,8.77,9.12,8.72,1400000.0,0.0216,ETSY
2016-04-22,9.03,8.94,9.14,8.94,599800.0,0.005600000000000001,ETSY
2016-04-25,9.0,9.02,9.12,8.95,575470.0,-0.0033,ETSY
2016-04-26,9.06,8.91,9.09,8.61,1280000.0,0.0067,ETSY
2016-04-27,9.33,9.1,9.38,9.05,961910.0,0.0298,ETSY
2016-04-28,8.7,9.31,9.44,8.6,1670000.0,-0.0675,ETSY
2016-04-29,8.78,8.73,8.92,8.59,1050000.0,0.0092,ETSY
2016-05-02,8.51,8.76,8.93,8.48,1700000.0,-0.0308,ETSY
2016-05-03,8.4,8.67,8.69,8.31,2780000.0,-0.0129,ETSY
2016-05-04,8.82,9.5,9.5,8.51,8600000.0,0.05,ETSY
2016-05-05,8.97,9.11,9.24,8.86,2510000.0,0.017,ETSY
2016-05-06,8.27,8.95,9.0,8.06,4610000.0,-0.078,ETSY
2016-05-09,8.19,8.21,8.32,7.77,1630000.0,-0.0097,ETSY
2016-05-10,8.41,8.2,8.51,7.93,1920000.0,0.0269,ETSY
2016-05-11,8.29,8.35,8.39,8.18,1210000.0,-0.0143,ETSY
2016-05-12,8.28,8.31,8.44,8.07,1240000.0,-0.0012,ETSY
2016-05-13,8.59,8.26,8.71,8.2,1500000.0,0.0374,ETSY
2016-05-16,8.61,8.58,8.74,8.39,981630.0,0.0023,ETSY
2016-05-17,8.48,8.62,8.72,8.4,1020000.0,-0.0151,ETSY
2016-05-18,8.34,8.45,8.58,8.25,1150000.0,-0.0165,ETSY
2016-05-19,8.22,8.31,8.47,8.11,878070.0,-0.0144,ETSY
2016-05-20,8.38,8.26,8.43,8.22,880660.0,0.0195,ETSY
2016-05-23,8.55,8.33,8.67,8.26,763120.0,0.0203,ETSY
2016-05-24,8.49,8.55,8.68,8.42,847940.0,-0.006999999999999999,ETSY
2016-05-25,8.56,8.5,8.61,8.4,1050000.0,0.008199999999999999,ETSY
2016-05-26,8.86,8.73,8.98,8.69,1660000.0,0.035,ETSY
2016-05-27,8.94,8.85,9.04,8.8,1150000.0,0.009000000000000001,ETSY
2016-05-31,9.25,9.13,9.29,8.86,1710000.0,0.0347,ETSY
2016-06-01,9.4,9.21,9.69,9.1,1590000.0,0.016200000000000003,ETSY
2016-06-02,9.32,9.36,9.41,8.98,1030000.0,-0.0085,ETSY
2016-06-03,9.21,9.24,9.31,9.09,737280.0,-0.0118,ETSY
2016-06-06,9.64,9.23,9.66,9.19,1200000.0,0.0467,ETSY
2016-06-07,9.63,9.63,9.79,9.5,1460000.0,-0.001,ETSY
2016-06-08,9.56,9.69,9.79,9.5,865320.0,-0.0073,ETSY
2016-06-09,9.67,9.56,9.73,9.4,1100000.0,0.0115,ETSY
2016-06-10,9.44,9.55,9.73,9.38,933060.0,-0.023799999999999998,ETSY
2016-06-13,9.57,9.39,9.7,9.32,1260000.0,0.0138,ETSY
2016-06-14,9.58,9.58,9.86,9.39,1370000.0,0.001,ETSY
