Date,Close,Open,High,Low,Volume,Change,Symbol
2016-06-15,9.79,9.62,9.88,9.58,1090000.0,0.0219,ETSY
2016-06-16,9.9,9.69,9.98,9.48,999350.0,0.011200000000000002,ETSY
2016-06-17,9.72,9.91,9.97,9.64,1530000.0,-0.0182,ETSY
2016-06-20,10.0,9.86,10.0,9.77,1580000.0,0.0288,ETSY
2016-06-21,9.75,9.95,10.1,9.43,1890000.0,-0.025,ETSY
2016-06-22,9.58,9.73,9.89,9.49,1170000.0,-0.0174,ETSY
2016-06-23,9.93,9.66,10.03,9.64,1760000.0,0.0365,ETSY
2016-06-24,9.26,9.49,9.68,9.21,11480000.0,-0.0675,ETSY
2016-06-27,8.74,9.07,9.12,8.56,2750000.0,-0.0562,ETSY
2016-06-28,8.84,8.85,9.07,8.76,759620.0,0.011399999999999999,ETSY
2016-06-29,9.41,8.98,9.47,8.87,885300.0,0.0645,ETSY
2016-06-30,9.59,9.41,9.6,9.4,746890.0,0.0191,ETSY
2016-07-01,9.66,9.63,9.73,9.58,487460.0,0.0073,ETSY
2016-07-05,9.46,9.55,9.55,9.27,628840.0,-0.0207,ETSY
2016-07-06,9.2,9.38,9.47,9.11,1150000.0,-0.0275,ETSY
2016-07-07,9.21,9.15,9.41,9.07,919210.0,0.0011,ETSY
2016-07-08,9.6,9.31,9.85,9.31,1350000.0,0.042300000000000004,ETSY
2016-07-11,9.71,9.69,9.84,9.54,1570000.0,0.0115,ETSY
2016-07-12,10.2,9.8,10.78,9.78,4260000.0,0.050499999999999996,ETSY
2016-07-13,10.16,10.2,10.32,10.05,1140000.0,-0.0039000000000000003,ETSY
2016-07-14,10.14,10.2,10.29,10.1,675900.0,-0.002,ETSY
2016-07-15,9.99,10.19,10.2,9.89,1040000.0,-0.0148,ETSY
2016-07-18,9.88,10.0,10.0,9.7,613870.0,-0.011000000000000001,ETSY
2016-07-19,9.83,9.99,10.06,9.82,1300000.0,-0.0051,ETSY
2016-07-20,9.99,9.88,10.09,9.82,844320.0,0.0163,ETSY
2016-07-21,9.83,10.02,10.21,9.81,798430.0,-0.016,ETSY
2016-07-22,9.82,9.8,9.91,9.76,575640.0,-0.001,ETSY
2016-07-25,9.88,9.81,10.04,9.77,759170.0,0.0060999999999999995,ETSY
2016-07-26,9.86,9.85,10.0,9.8,758030.0,-0.002,ETSY
2016-07-27,9.82,9.92,10.07,9.81,713710.0,-0.0040999999999999995,ETSY
2016-07-28,10.11,9.88,10.31,9.81,1690000.0,0.029500000000000002,ETSY
2016-07-29,10.06,10.12,10.2,9.91,964490.0,-0.0049,ETSY
2016-08-01,11.86,10.55,12.0,10.21,9390000.0,0.1789,ETSY
2016-08-02,12.71,12.16,12.95,11.72,7830000.0,0.0717,ETSY
2016-08-03,13.84,13.6,14.57,13.22,9890000.0,0.0889,ETSY
2016-08-04,14.07,13.66,14.21,13.54,2410000.0,0.0166,ETSY
2016-08-05,13.77,13.84,13.89,13.33,3090000.0,-0.0213,ETSY
2016-08-08,13.69,13.74,13.9,13.45,1690000.0,-0.0058,ETSY
2016-08-09,13.76,13.6,14.0,13.5,1370000.0,0.0051,ETSY
2016-08-10,13.78,13.76,13.85,13.47,1150000.0,0.0015,ETSY
2016-08-11,14.5,13.76,14.56,13.76,2049999.9999999998,0.052199999999999996,ETSY
2016-08-12,14.45,14.42,14.69,14.31,1130000.0,-0.0034000000000000002,ETSY
2016-08-15,14.49,14.54,14.66,14.41,1100000.0,0.0028000000000000004,ETSY
2016-08-16,14.26,14.46,14.46,14.15,942700.0,-0.0159,ETSY
2016-08-17,13.98,14.26,14.32,13.86,944150.0,-0.0196,ETSY
2016-08-18,14.19,13.95,14.29,13.93,703650.0,0.015,ETSY
2016-08-19,14.07,14.19,14.25,14.05,633460.0,-0.0085,ETSY
2016-08-22,13.99,14.04,14.17,13.84,649250.0,-0.005699999999999999,ETSY
2016-08-23,13.98,14.11,14.16,13.92,827060.0,-0.0007000000000000001,ETSY
2016-08-24,13.67,13.9,14.05,13.64,549620.0,-0.0222,ETSY
2016-08-25,13.55,13.69,13.87,13.49,737230.0,-0.0088,ETSY
2016-08-26,13.42,13.53,13.73,13.24,2009999.9999999998,-0.0096,ETSY
2016-08-29,13.53,13.41,13.76,13.38,570690.0,0.008199999999999999,ETSY
2016-08-30,13.47,13.49,13.66,13.33,566090.0,-0.0044,ETSY
2016-08-31,13.46,13.43,13.5,13.21,495800.0,-0.0007000000000000001,ETSY
2016-09-01,13.78,13.38,13.85,13.35,644210.0,0.023799999999999998,ETSY
2016-09-02,13.87,13.9,14.05,13.75,963570.0,0.006500000000000001,ETSY
2016-09-06,14.19,13.95,14.28,13.87,1130000.0,0.0231,ETSY
2016-09-07,14.36,14.14,14.37,14.13,871250.0,0.012,ETSY
2016-09-08,14.27,14.35,14.41,14.14,777960.0,-0.0063,ETSY
2016-09-09,13.64,14.15,14.25,13.59,1010000.0,-0.0441,ETSY
2016-09-12,13.87,13.68,13.99,13.52,1330000.0,0.0169,ETSY
2016-09-13,13.68,13.72,13.85,13.45,592360.0,-0.0137,ETSY
2016-09-14,13.69,13.57,14.05,13.53,979920.0,0.0007000000000000001,ETSY
2016-09-15,13.63,13.67,13.74,13.53,840600.0,-0.0044,ETSY
2016-09-16,13.57,13.67,13.9,13.45,3930000.0,-0.0044,ETSY
2016-09-19,13.36,13.66,13.79,13.31,867150.0,-0.0155,ETSY
2016-09-20,13.51,13.48,13.76,13.43,1070000.0,0.011200000000000002,ETSY
2016-09-21,14.54,13.97,15.0,13.77,5240000.0,0.0762,ETSY
2016-09-22,14.82,14.69,14.82,14.13,2480000.0,0.019299999999999998,ETSY
2016-09-23,15.21,14.75,15.7,14.55,3100000.0,0.0263,ETSY
2016-09-26,14.82,15.27,15.29,14.58,1860000.0,-0.0256,ETSY
2016-09-27,14.7,14.82,15.05,14.65,1040000.0,-0.008100000000000001,ETSY
2016-09-28,14.76,14.65,14.87,14.3,1480000.0,0.0040999999999999995,ETSY
2016-09-29,14.43,14.67,14.81,14.38,978240.0,-0.022400000000000003,ETSY
2016-09-30,14.28,14.48,14.5,14.07,1480000.0,-0.0104,ETSY
2016-10-03,14.72,14.2,15.06,14.01,2400000.0,0.0308,ETSY
2016-10-04,15.37,14.81,15.83,14.81,2710000.0,0.044199999999999996,ETSY
2016-10-05,15.35,15.43,15.66,15.22,2000000.0,-0.0013,ETSY
2016-10-06,15.13,15.26,15.41,15.02,734660.0,-0.0143,ETSY
2016-10-07,15.48,15.47,16.05,15.25,3510000.0,0.0231,ETSY
2016-10-10,15.81,15.85,16.0,15.58,1430000.0,0.0213,ETSY
2016-10-11,15.27,15.72,15.81,14.95,1530000.0,-0.0342,ETSY
2016-10-12,15.11,15.19,15.31,14.95,870680.0,-0.0105,ETSY
2016-10-13,14.82,14.91,15.02,14.6,1210000.0,-0.0192,ETSY
2016-10-14,14.48,14.92,15.05,14.48,1060000.0,-0.0229,ETSY
2016-10-17,14.37,14.41,14.48,14.05,897560.0,-0.0076,ETSY
2016-10-18,14.39,14.58,14.66,14.32,838300.0,0.0014000000000000002,ETSY
2016-10-19,14.48,14.4,14.61,14.38,555980.0,0.0063,ETSY
2016-10-20,14.31,14.43,14.55,14.21,911340.0,-0.011699999999999999,ETSY
2016-10-21,14.23,14.12,14.3,14.06,944260.0,-0.005600000000000001,ETSY
2016-10-24,14.1,14.27,14.51,13.97,1210000.0,-0.0091,ETSY
2016-10-25,13.55,14.1,14.21,13.38,1780000.0,-0.039,ETSY
2016-10-26,13.13,13.52,13.54,13.12,1340000.0,-0.031,ETSY
2016-10-27,12.83,13.24,13.53,12.75,1360000.0,-0.022799999999999997,ETSY
2016-10-28,12.43,12.83,13.04,12.4,1660000.0,-0.031200000000000002,ETSY
2016-10-31,12.98,12.5,13.22,12.43,2230000.0,0.044199999999999996,ETSY
2016-11-01,12.95,13.11,13.45,12.83,3080000.0,-0.0023,ETSY
2016-11-02,11.27,13.25,13.25,11.23,5770000.0,-0.1297,ETSY
2016-11-03,11.09,11.21,11.47,10.84,2029999.9999999998,-0.016,ETSY
2016-11-04,11.45,11.05,11.51,11.02,1490000.0,0.0325,ETSY
2016-11-07,11.77,11.82,11.94,11.62,1370000.0,0.0279,ETSY
2016-11-08,11.52,11.69,11.92,11.39,1600000.0,-0.0212,ETSY
2016-11-09,11.37,11.5,11.5,11.02,1510000.0,-0.013000000000000001,ETSY
2016-11-10,11.48,11.55,11.89,11.16,2160000.0,0.0097,ETSY
2016-11-11,11.72,11.38,11.84,11.3,1340000.0,0.0209,ETSY
2016-11-14,11.67,11.86,11.9,11.57,1190000.0,-0.0043,ETSY
2016-11-15,12.05,11.65,12.09,11.62,1530000.0,0.0326,ETSY
2016-11-16,12.0,12.01,12.28,11.84,1300000.0,-0.0040999999999999995,ETSY
2016-11-17,12.46,12.85,12.85,12.08,1000000.0,0.0383,ETSY
2016-11-18,12.59,12.47,12.67,12.34,1330000.0,0.0104,ETSY
2016-11-21,12.94,12.66,13.01,12.58,1540000.0,0.0278,ETSY
2016-11-22,13.1,12.91,13.16,12.77,1300000.0,0.0124,ETSY
2016-11-23,13.12,13.15,13.23,12.82,1070000.0,0.0015,ETSY
2016-11-25,13.09,13.34,13.4,13.05,525420.0,-0.0023,ETSY
2016-11-28,12.84,13.04,13.08,12.76,1070000.0,-0.0191,ETSY
2016-11-29,12.73,12.85,12.91,12.6,982320.0,-0.0086,ETSY
2016-11-30,12.4,12.86,12.97,12.21,1720000.0,-0.0259,ETSY
2016-12-01,11.93,12.38,12.41,11.64,2790000.0,-0.0379,ETSY
2016-12-02,11.83,11.92,11.96,11.3,2690000.0,-0.0084,ETSY
2016-12-05,12.09,11.9,12.3,11.89,1050000.0,0.022000000000000002,ETSY
2016-12-06,12.36,12.19,12.38,12.0,1170000.0,0.0223,ETSY
2016-12-07,12.6,12.4,12.64,12.26,963740.0,0.0194,ETSY
2016-12-08,12.57,12.67,12.7,12.46,1140000.0,-0.0024,ETSY
2016-12-09,12.37,12.6,12.85,12.28,864940.0,-0.0159,ETSY
2016-12-12,12.18,12.42,12.42,12.06,1040000.0,-0.0154,ETSY
2016-12-13,12.24,12.22,12.48,12.13,1310000.0,0.0049,ETSY
2016-12-14,11.84,11.93,12.46,11.7,1390000.0,-0.0327,ETSY
2016-12-15,12.55,11.95,12.61,11.75,2630000.0,0.06,ETSY
2016-12-16,12.78,12.61,12.87,12.53,2580000.0,0.0183,ETSY
2016-12-19,12.92,12.82,12.99,12.49,946000.0,0.011000000000000001,ETSY
2016-12-20,12.78,12.82,12.86,12.67,956170.0,-0.0108,ETSY
2016-12-21,12.67,12.75,12.99,12.62,1050000.0,-0.0086,ETSY
2016-12-22,11.94,12.61,12.76,11.63,3960000.0,-0.0576,ETSY
2016-12-23,11.98,12.0,12.25,11.77,1470000.0,0.0034000000000000002,ETSY
2016-12-27,12.18,12.0,12.58,11.99,1100000.0,0.0167,ETSY
2016-12-28,11.87,12.2,12.39,11.82,1380000.0,-0.0255,ETSY
2016-12-29,11.76,11.89,12.12,11.59,937700.0,-0.009300000000000001,ETSY
2016-12-30,11.78,11.79,11.86,11.53,960270.0,0.0017000000000000001,ETSY
2017-01-03,11.88,11.97,12.13,11.74,1270000.0,0.0085,ETSY
2017-01-04,11.97,11.91,12.02,11.76,1040000.0,0.0076,ETSY
2017-01-05,12.4,12.35,12.51,11.88,2150000.0,0.0359,ETSY
2017-01-06,13.08,12.22,13.24,12.11,3650000.0,0.0548,ETSY
2017-01-09,12.35,13.08,13.17,12.22,1960000.0,-0.0558,ETSY
2017-01-10,12.77,12.32,12.9,12.25,1560000.0,0.034,ETSY
2017-01-11,12.73,12.86,12.9,12.47,760290.0,-0.0031,ETSY
2017-01-12,12.47,12.65,12.73,12.3,685560.0,-0.0204,ETSY
2017-01-13,12.52,12.52,12.74,12.5,929090.0,0.004,ETSY
2017-01-17,12.77,12.53,13.2,12.53,1380000.0,0.02,ETSY
2017-01-18,12.9,12.79,13.04,12.57,1060000.0,0.0102,ETSY
2017-01-19,12.6,12.91,13.03,12.4,1530000.0,-0.0233,ETSY
2017-01-20,12.41,12.57,12.66,12.21,1770000.0,-0.0151,ETSY
2017-01-23,12.65,12.4,12.66,12.22,1080000.0,0.019299999999999998,ETSY
2017-01-24,12.97,12.8,13.0,12.61,922960.0,0.0253,ETSY
2017-01-25,12.82,13.04,13.21,12.77,1010000.0,-0.0116,ETSY
2017-01-26,13.0,13.1,13.61,12.9,2230000.0,0.013999999999999999,ETSY
2017-01-27,12.93,13.0,13.11,12.71,912820.0,-0.0054,ETSY
2017-01-30,12.75,12.86,12.87,12.5,846420.0,-0.0139,ETSY
2017-01-31,12.61,12.62,12.71,12.25,1060000.0,-0.011000000000000001,ETSY
2017-02-01,12.46,12.65,12.81,12.43,1360000.0,-0.011899999999999999,ETSY
2017-02-02,12.7,12.52,12.92,12.35,855220.0,0.019299999999999998,ETSY
2017-02-03,12.64,12.75,12.88,12.55,826210.0,-0.004699999999999999,ETSY
2017-02-06,12.34,12.6,12.6,12.17,1040000.0,-0.023700000000000002,ETSY
2017-02-07,12.43,12.37,12.52,12.25,968680.0,0.0073,ETSY
2017-02-08,12.5,12.39,12.53,12.13,1100000.0,0.005600000000000001,ETSY
2017-02-09,12.5,12.57,12.75,12.48,1110000.0,0.0,ETSY
2017-02-10,12.84,12.55,12.89,12.49,934610.0,0.027200000000000002,ETSY
2017-02-13,12.76,12.85,12.99,12.75,589340.0,-0.0062,ETSY
2017-02-14,12.86,12.7,12.97,12.51,712000.0,0.0078000000000000005,ETSY
2017-02-15,13.33,12.92,13.39,12.81,1520000.0,0.0365,ETSY
2017-02-16,12.92,13.38,13.42,12.8,1180000.0,-0.0308,ETSY
2017-02-17,12.9,12.97,13.18,12.86,872570.0,-0.0015,ETSY
2017-02-21,13.01,12.93,13.02,12.75,885610.0,0.0085,ETSY
2017-02-22,12.9,13.0,13.17,12.85,1010000.0,-0.0085,ETSY
2017-02-23,12.51,12.9,12.93,12.48,1480000.0,-0.0302,ETSY
2017-02-24,12.72,12.42,13.03,12.0,1400000.0,0.0168,ETSY
2017-02-27,12.79,12.72,12.96,12.64,1240000.0,0.0055000000000000005,ETSY
2017-02-28,12.12,12.85,12.88,12.05,3160000.0,-0.0524,ETSY
2017-03-01,10.69,11.46,11.79,10.06,10160000.0,-0.11800000000000001,ETSY
2017-03-02,10.66,10.63,10.92,10.6,2570000.0,-0.0028000000000000004,ETSY
2017-03-03,10.19,10.6,10.77,10.18,2980000.0,-0.0441,ETSY
2017-03-06,10.14,10.12,10.45,10.0,2220000.0,-0.0049,ETSY
2017-03-07,9.81,10.1,10.14,9.79,2340000.0,-0.0325,ETSY
2017-03-08,9.56,9.63,9.8,9.41,3550000.0,-0.0255,ETSY
2017-03-09,9.64,9.56,9.88,9.54,2180000.0,0.0084,ETSY
2017-03-10,9.72,9.69,9.81,9.5,2650000.0,0.0083,ETSY
2017-03-13,10.05,9.74,10.08,9.72,1940000.0,0.034,ETSY
2017-03-14,10.04,9.99,10.06,9.87,1660000.0,-0.001,ETSY
2017-03-15,10.23,10.08,10.3,9.97,1730000.0,0.0189,ETSY
2017-03-16,10.38,10.25,10.43,10.2,1710000.0,0.0147,ETSY
2017-03-17,10.37,10.37,10.49,10.28,1970000.0,-0.001,ETSY
2017-03-20,10.27,10.34,10.41,10.21,1190000.0,-0.0096,ETSY
2017-03-21,9.99,10.32,10.44,9.94,2190000.0,-0.0273,ETSY
2017-03-22,10.04,10.0,10.13,9.85,1590000.0,0.005,ETSY
2017-03-23,9.89,10.02,10.04,9.84,1360000.0,-0.0149,ETSY
2017-03-24,9.88,9.9,10.0,9.82,822970.0,-0.001,ETSY
2017-03-27,10.15,9.75,10.19,9.6,1260000.0,0.0273,ETSY
2017-03-28,10.11,10.14,10.2,9.95,1150000.0,-0.0039000000000000003,ETSY
2017-03-29,10.35,10.08,10.49,10.05,1880000.0,0.023700000000000002,ETSY
2017-03-30,10.4,10.3,10.5,10.3,999870.0,0.0048,ETSY
2017-03-31,10.63,10.42,10.73,10.36,2320000.0,0.022099999999999998,ETSY
2017-04-03,10.63,10.62,10.73,10.37,2089999.9999999998,0.0,ETSY
2017-04-04,10.7,10.62,10.75,10.49,1770000.0,0.0066,ETSY
2017-04-05,10.59,10.78,10.95,10.56,1460000.0,-0.0103,ETSY
2017-04-06,10.61,10.61,10.71,10.5,958960.0,0.0019,ETSY
2017-04-07,10.47,10.59,10.66,10.42,2040000.0,-0.0132,ETSY
2017-04-10,10.57,10.49,10.71,10.49,1180000.0,0.0096,ETSY
2017-04-11,10.57,10.59,10.74,10.48,1550000.0,0.0,ETSY
2017-04-12,10.53,10.54,10.65,10.44,1670000.0,-0.0038,ETSY
2017-04-13,10.29,10.5,10.62,10.19,2870000.0,-0.022799999999999997,ETSY
2017-04-17,10.53,10.3,10.63,10.22,3260000.0,0.0233,ETSY
2017-04-18,10.65,10.5,10.66,10.43,1620000.0,0.011399999999999999,ETSY
2017-04-19,10.87,10.69,10.98,10.69,2710000.0,0.0207,ETSY
2017-04-20,11.01,10.91,11.07,10.81,1210000.0,0.0129,ETSY
2017-04-21,10.63,10.99,11.02,10.54,2550000.0,-0.0345,ETSY
2017-04-24,10.71,10.81,10.92,10.68,1200000.0,0.0075,ETSY
2017-04-25,10.48,10.8,10.86,10.43,2440000.0,-0.0215,ETSY
2017-04-26,10.46,10.37,10.64,10.28,2470000.0,-0.0019,ETSY
2017-04-27,10.68,10.49,10.73,10.32,2190000.0,0.021,ETSY
2017-04-28,10.76,10.63,10.99,10.58,1700000.0,0.0075,ETSY
2017-05-01,11.06,10.81,11.11,10.79,1260000.0,0.0279,ETSY
2017-05-02,11.39,11.06,11.78,10.96,4580000.0,0.0298,ETSY
2017-05-03,10.51,10.11,11.19,9.9,13330000.0,-0.07730000000000001,ETSY
2017-05-04,10.62,10.64,10.72,10.32,7220000.0,0.0105,ETSY
2017-05-05,11.66,10.64,11.68,10.5,5520000.0,0.09789999999999999,ETSY
2017-05-08,11.32,11.66,11.66,11.05,5800000.0,-0.0292,ETSY
2017-05-09,11.54,11.35,11.59,11.3,3160000.0,0.0194,ETSY
2017-05-10,11.42,11.53,11.63,11.18,2640000.0,-0.0104,ETSY
2017-05-11,11.16,11.34,11.39,11.02,4610000.0,-0.022799999999999997,ETSY
2017-05-12,11.26,11.09,11.33,10.91,3620000.0,0.009000000000000001,ETSY
2017-05-15,11.32,11.28,11.54,11.26,2120000.0,0.0053,ETSY
2017-05-16,13.73,12.9,14.11,12.87,18320000.0,0.21289999999999998,ETSY
2017-05-17,12.94,13.4,13.67,12.77,5090000.0,-0.0575,ETSY
2017-05-18,13.13,12.88,13.26,12.71,2710000.0,0.0147,ETSY
2017-05-19,13.31,13.15,13.38,13.03,1820000.0,0.0137,ETSY
2017-05-22,13.15,13.34,13.41,12.96,2009999.9999999998,-0.012,ETSY
2017-05-23,13.31,13.25,13.36,12.98,1780000.0,0.012199999999999999,ETSY
2017-05-24,13.4,13.32,13.48,13.15,1230000.0,0.0068000000000000005,ETSY
2017-05-25,13.18,13.14,13.33,12.96,1230000.0,-0.016399999999999998,ETSY
2017-05-26,13.45,13.11,13.49,13.02,1180000.0,0.020499999999999997,ETSY
2017-05-30,13.36,13.45,13.6,13.24,802620.0,-0.0067,ETSY
2017-05-31,13.41,13.46,13.46,13.15,928610.0,0.0037,ETSY
2017-06-01,13.55,13.36,13.67,13.25,1790000.0,0.0104,ETSY
2017-06-02,13.47,13.64,13.7,13.36,1430000.0,-0.0059,ETSY
2017-06-05,13.54,13.44,13.62,13.34,1990000.0,0.0052,ETSY
2017-06-06,13.49,13.58,13.71,13.34,1310000.0,-0.0037,ETSY
2017-06-07,13.43,13.47,13.55,13.31,2470000.0,-0.0044,ETSY
2017-06-08,13.92,13.41,13.95,13.31,1720000.0,0.0365,ETSY
2017-06-09,13.45,13.97,14.04,13.17,2080000.0,-0.0338,ETSY
2017-06-12,13.26,13.35,13.45,13.12,2360000.0,-0.0141,ETSY
2017-06-13,13.64,13.31,13.89,13.31,5090000.0,0.0287,ETSY
2017-06-14,13.57,13.67,13.78,13.42,1340000.0,-0.0051,ETSY
2017-06-15,13.85,13.42,13.87,13.42,1300000.0,0.0206,ETSY
2017-06-16,13.67,13.6,14.12,13.6,2810000.0,-0.013000000000000001,ETSY
2017-06-19,14.2,13.72,14.23,13.72,1560000.0,0.0388,ETSY
2017-06-20,13.98,14.15,14.37,13.93,1190000.0,-0.0155,ETSY
2017-06-21,14.2,13.86,14.35,13.79,1430000.0,0.015700000000000002,ETSY
2017-06-22,14.68,14.42,15.02,14.32,3480000.0,0.0338,ETSY
2017-06-23,15.24,15.0,15.29,14.57,3420000.0,0.0381,ETSY
2017-06-26,15.27,15.33,15.46,14.97,1920000.0,0.002,ETSY
2017-06-27,14.8,15.2,15.27,14.56,1820000.0,-0.0308,ETSY
2017-06-28,15.19,15.02,15.2,14.68,1560000.0,0.0264,ETSY
2017-06-29,14.97,15.16,15.16,14.51,1370000.0,-0.014499999999999999,ETSY
2017-06-30,15.0,14.98,15.14,14.9,856860.0,0.002,ETSY
2017-07-03,14.72,15.0,15.0,14.49,582410.0,-0.0187,ETSY
2017-07-05,14.89,14.77,15.07,14.68,1200000.0,0.0115,ETSY
2017-07-06,14.63,14.77,14.89,14.53,843940.0,-0.0175,ETSY
2017-07-07,15.02,14.73,15.15,14.69,1240000.0,0.026699999999999998,ETSY
2017-07-10,15.01,15.01,15.14,14.84,841370.0,-0.0007000000000000001,ETSY
2017-07-11,14.82,14.9,15.04,14.62,1610000.0,-0.0127,ETSY
2017-07-12,14.93,14.97,15.14,14.87,1090000.0,0.0074,ETSY
2017-07-13,15.18,14.93,15.2,14.83,960090.0,0.0167,ETSY
2017-07-14,15.06,15.23,15.29,15.05,547060.0,-0.0079,ETSY
2017-07-17,14.77,15.07,15.21,14.72,799730.0,-0.019299999999999998,ETSY
2017-07-18,14.91,14.76,14.97,14.54,991210.0,0.0095,ETSY
2017-07-19,14.6,15.02,15.02,14.52,963240.0,-0.0208,ETSY
2017-07-20,14.5,14.71,14.75,14.48,805060.0,-0.0068000000000000005,ETSY
2017-07-21,14.62,14.62,14.63,14.3,1870000.0,0.0083,ETSY
2017-07-24,14.49,14.6,14.78,14.44,852240.0,-0.0089,ETSY
2017-07-25,14.65,14.53,14.69,14.29,648220.0,0.011000000000000001,ETSY
2017-07-26,14.92,14.65,15.07,14.65,1120000.0,0.0184,ETSY
2017-07-27,14.84,14.99,15.05,14.39,1000000.0,-0.0054,ETSY
2017-07-28,14.64,14.72,15.01,14.61,867800.0,-0.013500000000000002,ETSY
2017-07-31,14.37,14.65,14.76,14.27,957570.0,-0.0184,ETSY
2017-08-01,14.31,14.39,14.47,14.15,1320000.0,-0.0042,ETSY
2017-08-02,14.02,14.4,14.42,13.94,1200000.0,-0.0203,ETSY
2017-08-03,13.59,14.05,14.29,13.58,2610000.0,-0.030699999999999998,ETSY
2017-08-04,15.15,15.49,16.0,14.82,5160000.0,0.1148,ETSY
