Date,Close,Open,High,Low,Volume,Change,Symbol
2017-08-07,15.46,15.21,15.69,15.2,2730000.0,0.020499999999999997,ETSY
2017-08-08,15.62,15.4,15.91,15.32,3270000.0,0.0103,ETSY
2017-08-09,15.85,15.36,15.94,15.13,2730000.0,0.0147,ETSY
2017-08-10,15.9,15.77,15.96,15.41,3340000.0,0.0032,ETSY
2017-08-11,16.22,16.0,16.69,15.9,3050000.0,0.020099999999999996,ETSY
2017-08-14,16.19,16.31,16.39,16.01,1680000.0,-0.0018,ETSY
2017-08-15,15.64,16.18,16.25,15.53,3740000.0,-0.034,ETSY
2017-08-16,15.6,15.66,15.87,15.47,2020000.0,-0.0026,ETSY
2017-08-17,15.58,15.53,15.68,15.31,2020000.0,-0.0013,ETSY
2017-08-18,15.59,15.44,15.72,15.4,1510000.0,0.0006,ETSY
2017-08-21,15.43,15.53,15.63,15.39,1070000.0,-0.0103,ETSY
2017-08-22,15.63,15.51,15.69,15.46,731540.0,0.013000000000000001,ETSY
2017-08-23,15.61,15.54,15.65,15.54,724660.0,-0.0013,ETSY
2017-08-24,15.84,15.63,15.86,15.46,1410000.0,0.0147,ETSY
2017-08-25,15.64,16.0,16.03,15.44,990180.0,-0.0126,ETSY
2017-08-28,15.83,15.75,15.9,15.64,2430000.0,0.0121,ETSY
2017-08-29,16.03,15.74,16.06,15.64,1480000.0,0.0126,ETSY
2017-08-30,16.17,16.0,16.39,15.92,980900.0,0.0087,ETSY
2017-08-31,16.37,16.26,16.6,16.26,1200000.0,0.0124,ETSY
2017-09-01,16.31,16.43,16.53,16.18,633120.0,-0.0037,ETSY
2017-09-05,16.32,16.16,16.43,16.02,1380000.0,0.0006,ETSY
2017-09-06,16.62,16.27,16.63,16.08,2310000.0,0.0184,ETSY
2017-09-07,17.0,16.96,17.49,16.91,3340000.0,0.0229,ETSY
2017-09-08,16.88,16.94,17.15,16.78,1280000.0,-0.0070999999999999995,ETSY
2017-09-11,17.34,17.0,17.36,16.89,1380000.0,0.0273,ETSY
2017-09-12,17.62,17.29,17.82,17.27,1540000.0,0.0161,ETSY
2017-09-13,17.79,17.64,17.81,17.53,1270000.0,0.0096,ETSY
2017-09-14,17.76,17.79,17.9,17.56,965300.0,-0.0017000000000000001,ETSY
2017-09-15,17.17,17.8,17.82,17.04,4670000.0,-0.0332,ETSY
2017-09-18,17.13,17.27,17.33,17.01,1760000.0,-0.0023,ETSY
2017-09-19,17.17,17.21,17.31,17.03,2180000.0,0.0023,ETSY
2017-09-20,17.18,17.19,17.29,16.85,1980000.0,0.0006,ETSY
2017-09-21,17.11,17.17,17.19,17.01,837870.0,-0.0040999999999999995,ETSY
2017-09-22,17.11,16.99,17.21,16.99,778000.0,0.0,ETSY
2017-09-25,16.9,16.95,17.14,16.81,1410000.0,-0.0123,ETSY
2017-09-26,17.04,16.9,17.11,16.9,771000.0,0.0083,ETSY
2017-09-27,16.96,17.17,17.19,16.64,1750000.0,-0.004699999999999999,ETSY
2017-09-28,16.82,16.89,17.07,16.78,1150000.0,-0.0083,ETSY
2017-09-29,16.88,16.79,16.98,16.77,1430000.0,0.0036,ETSY
2017-10-02,17.2,16.96,17.32,16.9,1350000.0,0.019,ETSY
2017-10-03,17.03,17.26,17.36,16.84,1400000.0,-0.009899999999999999,ETSY
2017-10-04,16.55,16.87,16.99,16.41,1330000.0,-0.0282,ETSY
2017-10-05,16.5,16.56,16.57,16.22,1940000.0,-0.003,ETSY
2017-10-06,16.72,16.52,16.9,16.48,1820000.0,0.013300000000000001,ETSY
2017-10-09,16.47,16.7,16.76,16.38,954510.0,-0.015,ETSY
2017-10-10,16.4,16.52,16.62,16.32,952620.0,-0.0043,ETSY
2017-10-11,16.34,16.45,16.52,16.24,768920.0,-0.0037,ETSY
2017-10-12,16.2,16.3,16.39,16.19,952170.0,-0.0086,ETSY
2017-10-13,16.51,16.2,16.63,16.19,749940.0,0.0191,ETSY
2017-10-16,16.36,16.56,16.6,16.33,623910.0,-0.0091,ETSY
2017-10-17,16.2,16.33,16.39,16.12,745890.0,-0.0098,ETSY
2017-10-18,16.36,16.21,16.41,16.21,514840.00000000006,0.009899999999999999,ETSY
2017-10-19,16.19,16.35,16.39,15.93,1070000.0,-0.0104,ETSY
2017-10-20,16.38,16.3,16.55,16.15,722380.0,0.011699999999999999,ETSY
2017-10-23,15.76,15.65,16.3,15.27,2960000.0,-0.0379,ETSY
2017-10-24,15.74,15.75,15.86,15.49,1370000.0,-0.0013,ETSY
2017-10-25,15.81,15.78,16.14,15.73,1260000.0,0.0044,ETSY
2017-10-26,16.27,15.85,16.47,15.85,1740000.0,0.0291,ETSY
2017-10-27,16.75,16.35,16.86,16.33,1440000.0,0.029500000000000002,ETSY
2017-10-30,16.71,16.79,16.79,16.5,828550.0,-0.0024,ETSY
2017-10-31,16.7,16.72,16.89,16.55,1180000.0,-0.0006,ETSY
2017-11-01,16.73,16.75,16.83,16.48,1210000.0,0.0018,ETSY
2017-11-02,16.5,16.67,16.7,16.22,1110000.0,-0.0137,ETSY
2017-11-03,16.59,16.47,16.91,16.43,2460000.0,0.0055000000000000005,ETSY
2017-11-06,17.15,16.63,17.3,16.39,3440000.0,0.0338,ETSY
2017-11-07,16.86,17.59,17.6,16.55,3840000.0,-0.0169,ETSY
2017-11-08,16.51,16.71,16.92,16.29,2040000.0,-0.0208,ETSY
2017-11-09,16.51,16.24,16.61,16.08,1950000.0,0.0,ETSY
2017-11-10,16.72,16.45,16.75,16.35,1040000.0,0.0127,ETSY
2017-11-13,16.65,16.69,16.84,16.58,995290.0,-0.0042,ETSY
2017-11-14,16.59,16.71,17.11,16.53,1790000.0,-0.0036,ETSY
2017-11-15,16.47,16.51,16.86,16.3,2060000.0,-0.0072,ETSY
2017-11-16,16.42,16.58,16.88,16.39,6430000.0,-0.003,ETSY
2017-11-17,16.47,16.42,16.75,16.41,2200000.0,0.003,ETSY
2017-11-20,16.65,16.93,16.93,16.46,2810000.0,0.0109,ETSY
2017-11-21,16.93,16.71,17.06,16.57,1620000.0,0.0168,ETSY
2017-11-22,16.87,16.7,17.08,16.7,1530000.0,-0.0034999999999999996,ETSY
2017-11-24,17.12,16.88,17.43,16.84,1090000.0,0.0148,ETSY
2017-11-27,16.98,17.13,17.36,16.97,2230000.0,-0.008199999999999999,ETSY
2017-11-28,16.98,16.81,17.13,16.71,2370000.0,0.0,ETSY
2017-11-29,16.32,17.04,17.37,16.17,1990000.0,-0.038900000000000004,ETSY
2017-11-30,16.46,16.36,16.6,16.13,2150000.0,0.0086,ETSY
2017-12-01,16.83,16.45,17.13,16.35,2920000.0,0.0225,ETSY
2017-12-04,17.91,17.09,18.14,17.04,5030000.0,0.0642,ETSY
2017-12-05,18.19,17.8,18.5,17.66,4200000.0,0.015600000000000001,ETSY
2017-12-06,18.74,18.22,18.76,18.11,2710000.0,0.0302,ETSY
2017-12-07,18.96,18.83,19.09,18.67,2500000.0,0.011699999999999999,ETSY
2017-12-08,19.32,19.09,19.52,18.92,3250000.0,0.019,ETSY
2017-12-11,19.93,19.41,19.96,19.2,3620000.0,0.0316,ETSY
2017-12-12,20.21,20.0,20.25,19.82,2440000.0,0.013999999999999999,ETSY
2017-12-13,20.16,20.21,20.45,19.92,2350000.0,-0.0025,ETSY
2017-12-14,20.14,20.15,20.33,19.98,2460000.0,-0.001,ETSY
2017-12-15,20.5,20.14,20.54,20.07,3110000.0,0.0179,ETSY
2017-12-18,20.77,20.6,20.92,20.6,1620000.0,0.0132,ETSY
2017-12-19,20.31,20.81,20.86,20.26,1870000.0,-0.022099999999999998,ETSY
2017-12-20,20.72,20.36,20.84,20.34,1290000.0,0.0202,ETSY
2017-12-21,21.76,21.0,21.86,21.0,2980000.0,0.050199999999999995,ETSY
2017-12-22,21.69,21.75,21.81,21.46,2040000.0,-0.0032,ETSY
2017-12-26,21.75,21.65,21.83,21.55,2650000.0,0.0028000000000000004,ETSY
2017-12-27,20.82,21.69,21.74,20.8,1770000.0,-0.042800000000000005,ETSY
2017-12-28,20.65,20.89,20.96,20.57,1510000.0,-0.008199999999999999,ETSY
2017-12-29,20.45,20.67,20.68,20.34,1290000.0,-0.0097,ETSY
2018-01-02,20.83,20.5,21.03,20.5,1900000.0,0.018600000000000002,ETSY
2018-01-03,20.41,20.84,20.89,20.17,2230000.0,-0.0202,ETSY
2018-01-04,20.23,20.46,20.56,20.09,2000000.0,-0.0088,ETSY
2018-01-05,20.25,20.33,20.33,19.31,2380000.0,0.001,ETSY
2018-01-08,20.32,20.24,20.38,19.91,1920000.0,0.0034999999999999996,ETSY
2018-01-09,20.9,20.35,21.12,20.12,2520000.0,0.0285,ETSY
2018-01-10,20.26,20.66,20.96,19.67,2650000.0,-0.030600000000000002,ETSY
2018-01-11,20.56,20.32,20.6,20.27,782130.0,0.0148,ETSY
2018-01-12,19.54,19.66,19.7,18.9,3060000.0,-0.0496,ETSY
2018-01-16,19.35,19.73,20.1,19.33,1440000.0,-0.0097,ETSY
2018-01-17,19.74,19.44,19.83,19.44,788340.0,0.0202,ETSY
2018-01-18,19.6,19.78,19.92,19.53,1050000.0,-0.0070999999999999995,ETSY
2018-01-19,19.7,19.58,19.75,19.48,1540000.0,0.0051,ETSY
2018-01-22,20.03,19.7,20.17,19.69,1030000.0,0.0168,ETSY
2018-01-23,19.94,20.02,20.25,19.91,774450.0,-0.0045000000000000005,ETSY
2018-01-24,19.05,20.0,20.05,18.81,2690000.0,-0.0446,ETSY
2018-01-25,19.14,19.09,19.31,19.06,1260000.0,0.004699999999999999,ETSY
2018-01-26,19.2,19.31,19.56,18.92,1680000.0,0.0031,ETSY
2018-01-29,18.96,19.12,19.26,18.81,1350000.0,-0.0125,ETSY
2018-01-30,18.89,18.71,19.12,18.62,1430000.0,-0.0037,ETSY
2018-01-31,18.76,18.98,19.05,18.62,1290000.0,-0.0069,ETSY
2018-02-01,19.16,18.71,19.53,18.71,1730000.0,0.0213,ETSY
2018-02-02,18.79,19.09,19.3,18.73,1300000.0,-0.019299999999999998,ETSY
2018-02-05,18.44,18.62,19.03,18.44,1560000.0,-0.018600000000000002,ETSY
2018-02-06,18.71,18.0,18.77,16.72,2200000.0,0.0146,ETSY
2018-02-07,18.61,18.7,18.91,18.01,912960.0,-0.0053,ETSY
2018-02-08,17.73,18.7,18.77,17.72,1670000.0,-0.0473,ETSY
2018-02-09,18.63,18.24,18.7,17.49,2900000.0,0.0508,ETSY
2018-02-12,18.62,18.8,18.99,18.39,2190000.0,-0.0005,ETSY
2018-02-13,19.42,18.59,19.51,18.5,5730000.0,0.043,ETSY
2018-02-14,19.95,19.23,20.34,19.23,2600000.0,0.0273,ETSY
2018-02-15,19.81,20.0,20.2,19.68,1820000.0,-0.006999999999999999,ETSY
2018-02-16,20.96,19.87,21.2,19.8,3680000.0,0.0581,ETSY
2018-02-20,21.31,21.03,21.66,20.69,2920000.0,0.0167,ETSY
2018-02-21,21.43,21.52,22.34,21.42,2940000.0,0.005600000000000001,ETSY
2018-02-22,21.03,21.55,21.7,20.85,1390000.0,-0.0187,ETSY
2018-02-23,21.07,21.06,21.42,20.72,1600000.0,0.0019,ETSY
2018-02-26,21.12,21.3,21.72,20.94,2320000.0,0.0024,ETSY
2018-02-27,21.03,21.35,21.57,20.63,3140000.0,-0.0043,ETSY
2018-02-28,25.31,24.02,26.23,24.02,15450000.0,0.20350000000000001,ETSY
2018-03-01,25.32,25.57,26.0,24.94,4790000.0,0.0004,ETSY
2018-03-02,25.71,24.95,25.76,24.41,3700000.0,0.0154,ETSY
2018-03-05,25.4,25.71,26.3,25.26,2700000.0,-0.0121,ETSY
2018-03-06,25.67,25.31,26.28,25.31,3890000.0,0.0106,ETSY
2018-03-07,26.09,25.5,26.1,25.11,3080000.0,0.016399999999999998,ETSY
2018-03-08,26.38,26.29,27.4,26.17,3460000.0,0.0111,ETSY
2018-03-09,27.93,27.01,28.01,26.64,9310000.0,0.0588,ETSY
2018-03-12,27.93,27.9,28.19,27.17,3480000.0,0.0,ETSY
2018-03-13,27.92,27.87,28.17,27.71,2450000.0,-0.0004,ETSY
2018-03-14,28.37,28.12,28.54,27.85,2740000.0,0.0161,ETSY
2018-03-15,28.38,28.5,28.5,27.88,1820000.0,0.0004,ETSY
2018-03-16,28.3,28.45,28.49,27.65,3350000.0,-0.0028000000000000004,ETSY
2018-03-19,27.83,27.85,28.22,27.24,1840000.0,-0.0166,ETSY
2018-03-20,28.31,28.1,28.74,27.87,2370000.0,0.0172,ETSY
2018-03-21,28.95,28.37,29.15,28.23,2069999.9999999998,0.0226,ETSY
2018-03-22,27.94,28.72,29.04,27.92,2490000.0,-0.0349,ETSY
2018-03-23,26.64,27.8,28.26,26.63,3580000.0,-0.04650000000000001,ETSY
2018-03-26,27.36,27.5,27.59,26.54,2800000.0,0.027000000000000003,ETSY
2018-03-27,27.66,27.64,28.58,27.42,2740000.0,0.011000000000000001,ETSY
2018-03-28,27.91,27.89,28.32,27.16,3050000.0,0.009000000000000001,ETSY
2018-03-29,28.06,28.2,28.52,27.45,3560000.0,0.0054,ETSY
2018-04-02,27.97,28.07,28.84,27.73,2480000.0,-0.0032,ETSY
2018-04-03,27.83,28.05,28.25,27.6,2009999.9999999998,-0.005,ETSY
2018-04-04,27.84,27.19,27.92,26.81,1950000.0,0.0004,ETSY
2018-04-05,28.54,28.39,28.63,27.74,2089999.9999999998,0.025099999999999997,ETSY
2018-04-06,27.63,28.24,28.48,27.4,2880000.0,-0.0319,ETSY
2018-04-09,27.6,27.63,28.2,27.58,1200000.0,-0.0011,ETSY
2018-04-10,29.9,28.12,30.24,28.05,5630000.0,0.0833,ETSY
2018-04-11,30.2,29.88,30.59,29.57,3390000.0,0.01,ETSY
2018-04-12,30.58,30.43,30.78,30.04,3300000.0,0.0126,ETSY
2018-04-13,28.97,30.93,30.95,28.51,4940000.0,-0.0526,ETSY
2018-04-16,29.39,29.12,29.9,29.05,3050000.0,0.014499999999999999,ETSY
2018-04-17,30.28,29.57,30.48,29.22,2540000.0,0.030299999999999997,ETSY
2018-04-18,30.4,30.5,30.71,29.91,2150000.0,0.004,ETSY
2018-04-19,30.23,30.09,30.39,29.62,1820000.0,-0.005600000000000001,ETSY
2018-04-20,30.01,30.0,30.66,29.77,1560000.0,-0.0073,ETSY
2018-04-23,29.73,30.22,30.86,29.52,2009999.9999999998,-0.009300000000000001,ETSY
2018-04-24,28.97,29.79,30.09,28.42,2260000.0,-0.0256,ETSY
2018-04-25,28.73,29.09,29.2,28.24,1260000.0,-0.0083,ETSY
2018-04-26,29.53,28.75,29.61,28.75,1300000.0,0.0278,ETSY
2018-04-27,29.5,29.65,29.8,29.02,901970.0,-0.001,ETSY
2018-04-30,29.94,29.66,30.06,29.4,1520000.0,0.0149,ETSY
2018-05-01,30.32,30.08,30.43,29.87,1350000.0,0.0127,ETSY
2018-05-02,30.77,30.25,31.27,29.83,1950000.0,0.0148,ETSY
2018-05-03,30.85,30.83,31.12,30.25,1410000.0,0.0026,ETSY
2018-05-04,30.59,30.65,31.0,29.79,2020000.0,-0.0084,ETSY
2018-05-07,31.42,30.67,31.83,30.6,2660000.0,0.0271,ETSY
2018-05-08,31.42,31.4,31.83,30.79,3730000.0,0.0,ETSY
2018-05-09,29.99,30.69,30.7,28.08,5490000.0,-0.0455,ETSY
2018-05-10,29.28,30.35,30.5,29.27,2650000.0,-0.023700000000000002,ETSY
2018-05-11,30.01,29.34,30.2,29.32,2320000.0,0.024900000000000002,ETSY
2018-05-14,29.42,30.02,30.45,29.37,1440000.0,-0.0197,ETSY
2018-05-15,29.09,29.15,29.3,28.87,2360000.0,-0.011200000000000002,ETSY
2018-05-16,29.4,29.01,29.75,29.0,1170000.0,0.010700000000000001,ETSY
2018-05-17,29.47,29.46,29.72,29.25,1440000.0,0.0024,ETSY
2018-05-18,29.64,29.44,29.98,29.31,1700000.0,0.0058,ETSY
2018-05-21,29.4,29.7,29.83,29.18,1370000.0,-0.008100000000000001,ETSY
2018-05-22,28.99,29.48,29.61,28.97,928440.0,-0.0139,ETSY
2018-05-23,29.38,28.84,29.52,28.6,1850000.0,0.013500000000000002,ETSY
2018-05-24,29.5,29.47,29.53,28.99,1310000.0,0.0040999999999999995,ETSY
2018-05-25,30.44,29.53,30.58,29.53,2480000.0,0.0319,ETSY
2018-05-29,30.41,30.29,30.9,29.92,1630000.0,-0.001,ETSY
2018-05-30,31.71,30.5,31.79,30.49,2220000.0,0.042699999999999995,ETSY
2018-05-31,32.34,31.79,32.63,31.55,3490000.0,0.0199,ETSY
2018-06-01,31.62,32.5,32.72,31.51,2460000.0,-0.0223,ETSY
2018-06-04,31.67,31.87,31.98,31.04,1750000.0,0.0016,ETSY
2018-06-05,32.92,31.89,33.0,31.6,2480000.0,0.0395,ETSY
2018-06-06,33.48,32.86,33.52,32.57,2330000.0,0.017,ETSY
2018-06-07,33.43,33.84,34.22,33.11,2470000.0,-0.0015,ETSY
2018-06-08,33.25,33.16,33.35,31.8,2530000.0,-0.0054,ETSY
2018-06-11,32.05,33.31,33.38,32.03,1660000.0,-0.0361,ETSY
2018-06-12,33.22,32.32,33.25,32.32,1270000.0,0.0365,ETSY
2018-06-13,32.99,33.3,33.49,32.82,1240000.0,-0.0069,ETSY
2018-06-14,41.65,40.86,44.78,39.84,26710000.0,0.2625,ETSY
2018-06-15,42.54,41.69,43.46,41.66,7830000.0,0.021400000000000002,ETSY
2018-06-18,43.82,42.75,44.69,42.1,6740000.0,0.0301,ETSY
2018-06-19,43.33,43.13,44.11,42.44,3130000.0,-0.011200000000000002,ETSY
2018-06-20,44.21,43.7,44.54,43.22,2480000.0,0.0203,ETSY
2018-06-21,43.6,44.46,45.88,41.7,6900000.0,-0.0138,ETSY
2018-06-22,43.18,43.35,43.9,42.59,2620000.0,-0.0096,ETSY
2018-06-25,41.75,42.63,42.63,41.06,2500000.0,-0.0331,ETSY
2018-06-26,41.98,41.56,42.71,41.11,1690000.0,0.0055000000000000005,ETSY
2018-06-27,40.42,42.15,42.59,40.17,2220000.0,-0.037200000000000004,ETSY
2018-06-28,42.24,41.02,42.34,39.56,2780000.0,0.045,ETSY
2018-06-29,42.19,42.47,43.14,41.59,2440000.0,-0.0012,ETSY
2018-07-02,42.78,41.74,42.94,41.62,1390000.0,0.013999999999999999,ETSY
2018-07-03,42.58,43.09,43.46,42.31,814740.0,-0.004699999999999999,ETSY
2018-07-05,43.86,42.69,43.98,42.69,1470000.0,0.0301,ETSY
2018-07-06,44.71,43.79,44.84,43.55,1610000.0,0.0194,ETSY
2018-07-09,44.51,45.01,45.59,43.6,1620000.0,-0.0045000000000000005,ETSY
2018-07-10,43.79,44.73,45.33,43.58,1270000.0,-0.016200000000000003,ETSY
2018-07-11,43.39,43.38,44.29,42.66,1320000.0,-0.0091,ETSY
2018-07-12,43.24,43.36,43.49,42.74,1770000.0,-0.0034999999999999996,ETSY
2018-07-13,43.0,43.44,43.84,42.56,1170000.0,-0.005600000000000001,ETSY
2018-07-16,42.91,42.9,43.13,42.15,1360000.0,-0.0021,ETSY
2018-07-17,44.25,42.66,44.4,42.34,1220000.0,0.031200000000000002,ETSY
2018-07-18,44.44,44.26,44.61,43.44,2930000.0,0.0043,ETSY
2018-07-19,43.23,44.36,45.25,43.19,1640000.0,-0.027200000000000002,ETSY
2018-07-20,43.8,43.24,44.04,43.21,1070000.0,0.0132,ETSY
2018-07-23,43.23,43.83,43.85,42.36,2390000.0,-0.013000000000000001,ETSY
2018-07-24,41.77,43.54,43.77,41.02,2000000.0,-0.0338,ETSY
2018-07-25,42.98,42.0,43.28,42.0,1590000.0,0.028999999999999998,ETSY
2018-07-26,42.61,42.46,43.11,41.92,2060000.0,-0.0086,ETSY
2018-07-27,41.97,42.71,42.75,41.34,2700000.0,-0.015,ETSY
2018-07-30,40.23,42.14,42.25,39.15,2680000.0,-0.0415,ETSY
2018-07-31,40.86,40.13,41.54,39.64,1640000.0,0.015700000000000002,ETSY
2018-08-01,41.2,41.06,42.0,40.81,2100000.0,0.0083,ETSY
2018-08-02,42.4,40.78,42.48,40.17,1410000.0,0.0291,ETSY
2018-08-03,41.54,42.39,42.82,40.9,1370000.0,-0.0203,ETSY
2018-08-06,42.43,41.74,42.98,41.05,4260000.0,0.021400000000000002,ETSY
2018-08-07,43.84,49.78,50.6,43.53,16690000.000000002,0.0332,ETSY
2018-08-08,43.12,43.53,44.0,42.05,5150000.0,-0.016399999999999998,ETSY
2018-08-09,43.73,42.99,44.0,41.84,2180000.0,0.0141,ETSY
2018-08-10,46.06,43.35,46.61,43.07,4019999.9999999995,0.0533,ETSY
2018-08-13,45.19,46.31,47.39,45.09,3110000.0,-0.0189,ETSY
2018-08-14,46.14,45.55,46.36,44.7,2570000.0,0.021,ETSY
2018-08-15,44.86,45.77,46.0,43.95,3180000.0,-0.0277,ETSY
2018-08-16,45.63,45.42,46.0,45.02,2400000.0,0.0172,ETSY
2018-08-17,46.53,45.63,46.78,45.06,3030000.0,0.0197,ETSY
2018-08-20,46.9,47.02,47.64,45.9,2380000.0,0.008,ETSY
2018-08-21,47.57,47.24,48.03,46.43,2240000.0,0.0143,ETSY
2018-08-22,47.84,47.28,47.91,47.18,1580000.0,0.005699999999999999,ETSY
2018-08-23,48.81,48.16,49.24,47.93,2500000.0,0.0203,ETSY
2018-08-24,49.04,48.93,49.62,48.31,1920000.0,0.004699999999999999,ETSY
2018-08-27,48.14,49.34,49.65,47.73,2470000.0,-0.0184,ETSY
2018-08-28,47.88,48.63,48.72,46.76,2040000.0,-0.0054,ETSY
2018-08-29,47.76,48.24,48.24,47.36,1790000.0,-0.0025,ETSY
2018-08-30,48.31,47.61,49.0,47.04,1470000.0,0.0115,ETSY
2018-08-31,48.69,48.12,49.0,48.08,1030000.0,0.0079,ETSY
2018-09-04,50.66,48.66,50.84,48.66,2690000.0,0.0405,ETSY
2018-09-05,47.39,50.44,50.45,46.43,3430000.0,-0.0645,ETSY
2018-09-06,46.12,47.33,47.39,45.5,2710000.0,-0.0268,ETSY
2018-09-07,47.14,45.62,48.23,45.18,1950000.0,0.022099999999999998,ETSY
2018-09-10,47.19,47.4,47.6,46.42,2200000.0,0.0011,ETSY
2018-09-11,49.4,46.62,49.59,46.58,2390000.0,0.046799999999999994,ETSY
2018-09-12,49.17,49.44,49.89,48.06,2200000.0,-0.004699999999999999,ETSY
2018-09-13,50.55,49.08,50.91,49.08,3030000.0,0.0281,ETSY
2018-09-14,52.85,51.08,53.25,50.59,4280000.0,0.0455,ETSY
2018-09-17,50.1,52.4,53.19,48.51,6670000.0,-0.052000000000000005,ETSY
2018-09-18,51.63,50.52,52.1,50.07,3420000.0,0.0305,ETSY
2018-09-19,50.16,51.67,52.19,49.03,2530000.0,-0.0285,ETSY
2018-09-20,48.75,50.29,50.76,48.29,2900000.0,-0.0281,ETSY
2018-09-21,47.54,48.84,49.1,47.38,3240000.0,-0.0248,ETSY
2018-09-24,49.2,47.11,49.3,46.36,1770000.0,0.0349,ETSY
