Date,Close,Open,High,Low,Volume,Change,Symbol
2018-09-25,50.44,49.5,50.54,49.01,2110000.0,0.0252,ETSY
2018-09-26,50.9,50.67,51.39,49.68,2110000.0,0.0091,ETSY
2018-09-27,52.01,51.18,52.11,50.93,1350000.0,0.0218,ETSY
2018-09-28,51.38,51.65,52.57,51.16,1520000.0,-0.0121,ETSY
2018-10-01,49.96,51.81,52.26,49.69,1940000.0,-0.0276,ETSY
2018-10-02,47.52,50.04,50.49,47.38,2190000.0,-0.048799999999999996,ETSY
2018-10-03,48.14,47.69,48.44,47.43,1970000.0,0.013000000000000001,ETSY
2018-10-04,46.02,47.99,48.45,45.41,2500000.0,-0.044000000000000004,ETSY
2018-10-05,44.4,46.0,47.06,43.41,3490000.0,-0.0352,ETSY
2018-10-08,42.99,43.74,44.24,42.19,2450000.0,-0.0318,ETSY
2018-10-09,42.25,42.27,43.58,41.58,2600000.0,-0.0172,ETSY
2018-10-10,39.98,41.89,42.07,39.84,3790000.0,-0.0537,ETSY
2018-10-11,38.99,39.48,40.21,38.64,3620000.0,-0.0248,ETSY
2018-10-12,41.55,40.41,41.83,40.27,4380000.0,0.06570000000000001,ETSY
2018-10-15,41.15,41.39,42.2,40.37,1910000.0,-0.0096,ETSY
2018-10-16,43.41,41.99,43.53,41.89,2190000.0,0.054900000000000004,ETSY
2018-10-17,43.17,43.58,43.98,42.36,1350000.0,-0.0055000000000000005,ETSY
2018-10-18,43.25,43.04,43.81,42.3,1690000.0,0.0019,ETSY
2018-10-19,41.49,43.32,44.1,41.04,2120000.0,-0.0407,ETSY
2018-10-22,43.69,41.87,43.84,41.49,2250000.0,0.053,ETSY
2018-10-23,42.67,42.34,42.98,41.33,1840000.0,-0.0233,ETSY
2018-10-24,41.81,44.5,44.6,41.77,2990000.0,-0.0202,ETSY
2018-10-25,43.5,42.23,44.31,40.98,1950000.0,0.0404,ETSY
2018-10-26,40.87,42.03,42.53,40.16,2170000.0,-0.0605,ETSY
2018-10-29,38.97,41.54,41.81,38.02,2120000.0,-0.04650000000000001,ETSY
2018-10-30,41.39,38.79,41.45,38.08,2120000.0,0.0621,ETSY
2018-10-31,42.52,42.23,43.9,42.04,2049999.9999999998,0.0273,ETSY
2018-11-01,43.46,42.45,43.55,40.93,1960000.0,0.022099999999999998,ETSY
2018-11-02,42.84,43.7,44.1,42.38,1650000.0,-0.0143,ETSY
2018-11-05,42.13,42.89,43.46,40.82,1850000.0,-0.0166,ETSY
2018-11-06,40.43,42.41,42.48,39.88,4240000.0,-0.0404,ETSY
2018-11-07,50.01,46.24,51.5,45.58,14080000.0,0.237,ETSY
2018-11-08,54.1,50.62,54.59,48.8,9780000.0,0.0818,ETSY
2018-11-09,52.01,53.5,55.71,51.7,5690000.0,-0.038599999999999995,ETSY
2018-11-12,50.71,51.41,52.57,50.27,2480000.0,-0.025,ETSY
2018-11-13,47.35,51.0,51.42,46.9,4720000.0,-0.0663,ETSY
2018-11-14,47.71,48.15,49.15,47.05,2640000.0,0.0076,ETSY
2018-11-15,48.72,47.39,48.96,46.69,2100000.0,0.0212,ETSY
2018-11-16,47.26,47.69,48.05,45.31,2720000.0,-0.03,ETSY
2018-11-19,45.45,47.04,47.4,45.1,2020000.0,-0.0383,ETSY
2018-11-20,43.21,43.23,44.43,42.06,4720000.0,-0.0493,ETSY
2018-11-21,44.02,44.29,44.8,43.3,1980000.0,0.0187,ETSY
2018-11-23,45.27,43.8,45.76,43.78,929420.0,0.028399999999999998,ETSY
2018-11-26,48.23,46.03,48.36,45.24,2260000.0,0.0654,ETSY
2018-11-27,48.58,47.87,49.52,47.62,1960000.0,0.0073,ETSY
2018-11-28,51.38,49.24,51.67,48.82,2270000.0,0.0576,ETSY
2018-11-29,52.8,50.99,53.47,50.62,2330000.0,0.0276,ETSY
2018-11-30,54.04,52.8,55.14,52.8,2820000.0,0.0235,ETSY
2018-12-03,56.61,56.34,56.97,53.39,3110000.0,0.047599999999999996,ETSY
2018-12-04,54.87,56.27,58.3,54.62,3180000.0,-0.030699999999999998,ETSY
2018-12-06,55.5,54.39,55.68,52.08,2930000.0,0.0115,ETSY
2018-12-07,53.92,56.2,57.15,52.68,2130000.0,-0.0285,ETSY
2018-12-10,55.34,53.9,55.74,53.45,1900000.0,0.0263,ETSY
2018-12-11,55.28,56.65,56.99,54.53,1560000.0,-0.0011,ETSY
2018-12-12,57.43,56.14,57.95,55.91,2230000.0,0.038900000000000004,ETSY
2018-12-13,55.05,56.85,57.7,54.26,4370000.0,-0.0414,ETSY
2018-12-14,54.34,54.55,56.34,53.9,1710000.0,-0.0129,ETSY
2018-12-17,51.17,53.86,54.0,50.59,2380000.0,-0.0583,ETSY
2018-12-18,51.85,51.41,52.88,50.21,2450000.0,0.013300000000000001,ETSY
2018-12-19,50.06,51.96,53.25,49.26,2790000.0,-0.0345,ETSY
2018-12-20,48.26,49.75,50.81,46.73,3430000.0,-0.036000000000000004,ETSY
2018-12-21,43.68,47.54,47.88,43.26,5020000.0,-0.0949,ETSY
2018-12-24,43.12,42.29,44.28,42.0,1470000.0,-0.0128,ETSY
2018-12-26,46.9,43.31,46.95,43.18,3770000.0,0.0877,ETSY
2018-12-27,47.35,46.03,47.35,44.8,1840000.0,0.0096,ETSY
2018-12-28,47.29,47.76,48.38,46.04,1240000.0,-0.0013,ETSY
2018-12-31,47.57,47.9,48.58,47.34,1530000.0,0.0059,ETSY
2019-01-02,47.0,46.23,47.73,45.28,1970000.0,-0.012,ETSY
2019-01-03,46.03,46.33,47.56,45.71,1800000.0,-0.0206,ETSY
2019-01-04,49.7,48.06,50.88,47.41,4070000.0000000005,0.0797,ETSY
2019-01-07,51.57,50.18,52.28,49.29,3150000.0,0.037599999999999995,ETSY
2019-01-08,53.88,53.14,54.0,51.54,2820000.0,0.044800000000000006,ETSY
2019-01-09,52.77,53.91,54.8,52.55,2080000.0,-0.0206,ETSY
2019-01-10,51.34,52.15,52.26,50.07,2950000.0,-0.0271,ETSY
2019-01-11,52.07,50.92,52.62,50.8,1950000.0,0.014199999999999999,ETSY
2019-01-14,52.04,51.5,52.34,50.6,1310000.0,-0.0006,ETSY
2019-01-15,54.33,52.32,54.38,52.25,1680000.0,0.044000000000000004,ETSY
2019-01-16,54.53,54.62,56.42,54.34,2460000.0,0.0037,ETSY
2019-01-17,54.59,53.71,55.08,53.56,1540000.0,0.0011,ETSY
2019-01-18,55.83,55.04,56.39,53.73,1970000.0,0.0227,ETSY
2019-01-22,53.54,55.3,56.11,52.7,2089999.9999999998,-0.040999999999999995,ETSY
2019-01-23,53.83,54.01,55.37,53.65,1310000.0,0.0054,ETSY
2019-01-24,54.34,54.0,54.46,53.26,911800.0,0.0095,ETSY
2019-01-25,55.0,54.9,55.59,54.03,1360000.0,0.0121,ETSY
2019-01-28,54.92,54.3,54.96,53.26,1260000.0,-0.0015,ETSY
2019-01-29,53.52,55.01,55.88,53.09,1330000.0,-0.0255,ETSY
2019-01-30,54.19,54.12,54.43,52.62,1990000.0,0.0125,ETSY
2019-01-31,54.65,53.94,55.24,53.94,1510000.0,0.0085,ETSY
2019-02-01,54.38,54.37,54.97,53.8,1850000.0,-0.0049,ETSY
2019-02-04,54.74,54.33,55.15,54.29,2310000.0,0.0066,ETSY
2019-02-05,55.44,55.19,60.58,54.86,10010000.0,0.0128,ETSY
2019-02-06,52.59,55.78,55.8,50.94,5700000.0,-0.051399999999999994,ETSY
2019-02-07,51.53,51.81,52.0,50.14,2470000.0,-0.0202,ETSY
2019-02-08,53.15,51.06,53.43,50.5,2550000.0,0.031400000000000004,ETSY
2019-02-11,53.15,53.79,54.33,52.7,2120000.0,0.0,ETSY
2019-02-12,55.83,53.94,55.83,53.85,2580000.0,0.0504,ETSY
2019-02-13,55.04,55.96,57.0,54.09,2069999.9999999998,-0.014199999999999999,ETSY
2019-02-14,54.06,54.16,54.53,53.39,1600000.0,-0.0178,ETSY
2019-02-15,54.66,54.48,55.14,54.0,2540000.0,0.0111,ETSY
2019-02-19,55.28,54.4,55.84,54.23,1440000.0,0.0113,ETSY
2019-02-20,54.18,55.55,55.69,54.12,1680000.0,-0.0199,ETSY
2019-02-21,53.03,53.98,54.24,52.22,1910000.0,-0.0212,ETSY
2019-02-22,56.67,53.59,56.93,53.51,3840000.0,0.06860000000000001,ETSY
2019-02-25,59.01,59.85,60.5,55.86,12650000.0,0.041299999999999996,ETSY
2019-02-26,68.65,65.22,69.5,64.25,23790000.0,0.1634,ETSY
2019-02-27,71.74,68.23,72.0,68.05,6780000.0,0.045,ETSY
2019-02-28,71.27,71.65,72.45,69.64,4880000.0,-0.0066,ETSY
2019-03-01,72.77,72.0,73.33,71.48,3380000.0,0.021,ETSY
2019-03-04,68.99,73.29,73.34,66.95,5150000.0,-0.0519,ETSY
2019-03-05,70.61,68.86,71.0,67.89,2400000.0,0.0235,ETSY
2019-03-06,70.04,70.19,71.09,69.26,1760000.0,-0.008100000000000001,ETSY
2019-03-07,67.24,70.26,71.91,65.75,6630000.0,-0.04,ETSY
2019-03-08,67.77,64.0,68.25,62.03,3290000.0,0.0079,ETSY
2019-03-11,70.66,67.79,71.28,67.74,3020000.0,0.0426,ETSY
2019-03-12,71.15,70.51,71.68,69.3,1780000.0,0.0069,ETSY
2019-03-13,70.15,71.61,72.39,69.93,2350000.0,-0.0141,ETSY
2019-03-14,69.91,70.2,70.8,69.39,1590000.0,-0.0034000000000000002,ETSY
2019-03-15,69.89,70.5,71.5,69.65,5160000.0,-0.0003,ETSY
2019-03-18,69.55,69.87,70.19,68.53,1960000.0,-0.0049,ETSY
2019-03-19,68.5,70.21,70.4,68.28,1990000.0,-0.0151,ETSY
2019-03-20,68.9,68.26,69.72,67.9,1810000.0,0.0058,ETSY
2019-03-21,69.44,68.56,70.15,68.56,1360000.0,0.0078000000000000005,ETSY
2019-03-22,66.02,68.97,69.25,65.57,2260000.0,-0.0493,ETSY
2019-03-25,67.86,66.02,68.07,65.05,2400000.0,0.0279,ETSY
2019-03-26,67.74,68.47,69.05,67.44,1430000.0,-0.0018,ETSY
2019-03-27,65.51,67.66,68.03,64.95,1600000.0,-0.0329,ETSY
2019-03-28,67.13,66.07,67.2,65.17,1460000.0,0.024700000000000003,ETSY
2019-03-29,67.22,67.49,68.5,67.02,1220000.0,0.0013,ETSY
2019-04-01,68.16,67.96,68.6,66.32,1680000.0,0.013999999999999999,ETSY
2019-04-02,69.73,68.5,70.69,68.34,3550000.0,0.023,ETSY
2019-04-03,69.46,69.82,70.3,69.01,1910000.0,-0.0039000000000000003,ETSY
2019-04-04,68.3,70.14,70.35,66.05,2700000.0,-0.0167,ETSY
2019-04-05,68.22,68.4,69.14,67.81,1290000.0,-0.0012,ETSY
2019-04-08,67.65,67.88,67.9,66.31,1050000.0,-0.0084,ETSY
2019-04-09,66.69,67.41,68.2,66.6,1250000.0,-0.014199999999999999,ETSY
2019-04-10,68.21,66.8,68.92,66.8,1060000.0,0.022799999999999997,ETSY
2019-04-11,67.65,68.41,69.28,67.54,1110000.0,-0.008199999999999999,ETSY
2019-04-12,65.38,68.25,68.29,65.06,2069999.9999999998,-0.0336,ETSY
2019-04-15,66.2,65.38,66.49,65.01,1360000.0,0.0125,ETSY
2019-04-16,66.28,66.69,67.38,66.05,1270000.0,0.0012,ETSY
2019-04-17,64.25,66.69,67.04,63.98,1580000.0,-0.030600000000000002,ETSY
2019-04-18,63.4,64.03,64.22,62.21,1810000.0,-0.0132,ETSY
2019-04-22,63.51,63.04,63.78,62.68,969960.0,0.0017000000000000001,ETSY
2019-04-23,65.22,63.95,65.56,63.72,1770000.0,0.0269,ETSY
2019-04-24,66.08,65.97,66.53,65.09,1390000.0,0.0132,ETSY
2019-04-25,67.85,66.27,68.21,65.91,1690000.0,0.0268,ETSY
2019-04-26,67.71,67.87,68.43,67.14,1200000.0,-0.0021,ETSY
2019-04-29,69.41,68.0,69.64,67.51,1410000.0,0.025099999999999997,ETSY
2019-04-30,67.54,69.13,69.78,65.81,2390000.0,-0.0269,ETSY
2019-05-01,66.79,68.09,68.72,66.74,1670000.0,-0.0111,ETSY
2019-05-02,68.07,66.63,68.09,65.75,1370000.0,0.0192,ETSY
2019-05-03,69.65,68.9,70.09,67.83,1580000.0,0.0232,ETSY
2019-05-06,69.03,67.93,69.43,67.4,1770000.0,-0.0089,ETSY
2019-05-07,66.97,68.12,68.85,65.67,1930000.0,-0.0298,ETSY
2019-05-08,68.08,66.75,68.21,65.9,3980000.0,0.0166,ETSY
2019-05-09,60.76,63.25,65.2,59.54,10280000.0,-0.1075,ETSY
2019-05-10,61.8,61.36,63.2,59.84,4110000.0000000005,0.0171,ETSY
2019-05-13,57.23,59.68,59.93,56.94,4070000.0000000005,-0.0739,ETSY
2019-05-14,58.82,58.0,59.21,57.18,1870000.0,0.0278,ETSY
2019-05-15,61.89,58.05,61.96,58.02,2300000.0,0.052199999999999996,ETSY
2019-05-16,63.65,61.91,64.24,61.91,2350000.0,0.028399999999999998,ETSY
2019-05-17,62.78,62.64,64.13,62.24,1840000.0,-0.0137,ETSY
2019-05-20,63.12,61.58,63.41,61.01,1840000.0,0.0054,ETSY
2019-05-21,65.21,63.92,65.61,63.79,2029999.9999999998,0.0331,ETSY
2019-05-22,64.01,64.82,65.52,64.0,1180000.0,-0.0184,ETSY
2019-05-23,63.32,62.56,63.89,61.75,2150000.0,-0.0108,ETSY
2019-05-24,64.71,63.7,64.72,63.65,1060000.0,0.022000000000000002,ETSY
2019-05-28,65.03,65.1,66.21,64.35,1940000.0,0.0049,ETSY
2019-05-29,62.13,64.21,64.22,61.33,1720000.0,-0.0446,ETSY
2019-05-30,62.95,62.54,63.41,61.42,1220000.0,0.0132,ETSY
2019-05-31,62.31,61.61,63.02,60.69,1560000.0,-0.0102,ETSY
2019-06-03,61.07,61.95,62.7,60.21,1830000.0,-0.0199,ETSY
2019-06-04,61.25,61.58,62.06,59.73,2290000.0,0.0029,ETSY
2019-06-05,61.49,61.15,62.48,60.32,1500000.0,0.0039000000000000003,ETSY
2019-06-06,61.96,61.11,62.21,60.39,1270000.0,0.0076,ETSY
2019-06-07,63.89,62.29,64.86,62.24,1930000.0,0.0311,ETSY
2019-06-10,65.31,64.92,67.21,64.62,2270000.0,0.0222,ETSY
2019-06-11,67.18,65.78,67.86,65.7,2670000.0,0.0286,ETSY
2019-06-12,69.17,67.25,69.72,66.52,3210000.0,0.0296,ETSY
2019-06-13,70.05,70.07,71.8,69.53,2720000.0,0.0127,ETSY
2019-06-14,67.8,70.12,70.19,67.45,1860000.0,-0.0321,ETSY
2019-06-17,68.46,68.32,69.35,67.59,1320000.0,0.0097,ETSY
2019-06-18,66.95,69.0,69.66,65.94,2430000.0,-0.022099999999999998,ETSY
2019-06-19,68.14,67.29,68.49,66.23,1440000.0,0.0178,ETSY
2019-06-20,68.83,69.38,69.96,68.11,1700000.0,0.0101,ETSY
2019-06-21,65.78,68.39,68.64,65.66,2330000.0,-0.0443,ETSY
2019-06-24,63.93,66.36,66.4,63.87,2250000.0,-0.0281,ETSY
2019-06-25,61.79,63.68,64.5,61.27,3150000.0,-0.0335,ETSY
2019-06-26,60.36,62.14,62.89,59.91,2350000.0,-0.0231,ETSY
2019-06-27,62.36,60.44,62.8,60.29,3220000.0,0.0331,ETSY
2019-06-28,61.37,62.27,62.55,61.09,16250000.0,-0.0159,ETSY
2019-07-01,62.06,63.58,63.75,61.25,4600000.0,0.011200000000000002,ETSY
2019-07-02,62.64,61.74,62.67,60.7,2740000.0,0.009300000000000001,ETSY
2019-07-03,64.28,62.55,64.52,62.55,1030000.0,0.0262,ETSY
2019-07-05,63.38,63.87,63.89,62.71,1460000.0,-0.013999999999999999,ETSY
2019-07-08,64.01,63.08,64.31,62.31,1620000.0,0.009899999999999999,ETSY
2019-07-09,66.86,64.32,67.12,63.99,3060000.0,0.044500000000000005,ETSY
2019-07-10,66.45,67.53,68.36,66.11,2330000.0,-0.0060999999999999995,ETSY
2019-07-11,64.99,66.46,66.95,64.34,1460000.0,-0.022000000000000002,ETSY
2019-07-12,64.6,65.32,65.77,64.1,1400000.0,-0.006,ETSY
2019-07-15,65.55,65.13,65.69,64.47,1190000.0,0.0147,ETSY
2019-07-16,64.21,65.28,65.53,63.56,1420000.0,-0.0204,ETSY
2019-07-17,63.42,64.36,64.7,63.34,1630000.0,-0.0123,ETSY
2019-07-18,65.2,63.48,65.33,63.34,1980000.0,0.0281,ETSY
2019-07-19,65.85,65.5,66.22,65.3,1350000.0,0.01,ETSY
2019-07-22,68.53,66.38,68.62,65.81,2120000.0,0.0407,ETSY
2019-07-23,67.82,68.97,69.16,67.1,2650000.0,-0.0104,ETSY
2019-07-24,68.05,67.74,68.67,67.58,2300000.0,0.0034000000000000002,ETSY
2019-07-25,68.73,68.95,69.95,67.72,2460000.0,0.01,ETSY
2019-07-26,70.86,68.64,71.08,68.64,2370000.0,0.031,ETSY
2019-07-29,69.12,70.55,70.6,68.11,1500000.0,-0.0246,ETSY
2019-07-30,68.0,68.58,69.09,67.86,1290000.0,-0.016200000000000003,ETSY
2019-07-31,67.02,68.04,68.59,66.0,1960000.0,-0.0144,ETSY
2019-08-01,68.14,67.27,70.1,66.27,5420000.0,0.0167,ETSY
2019-08-02,59.71,64.08,68.65,59.68,8310000.000000001,-0.12369999999999999,ETSY
2019-08-05,53.94,56.48,57.76,52.82,6280000.0,-0.0966,ETSY
2019-08-06,55.39,55.68,56.4,54.66,3650000.0,0.0269,ETSY
2019-08-07,56.06,55.03,56.52,53.62,3310000.0,0.0121,ETSY
2019-08-08,58.04,56.55,58.85,56.09,3180000.0,0.0353,ETSY
2019-08-09,56.43,57.35,57.62,56.14,1960000.0,-0.0277,ETSY
2019-08-12,54.97,55.76,56.0,54.15,1510000.0,-0.0259,ETSY
2019-08-13,55.74,54.52,56.77,54.51,1480000.0,0.013999999999999999,ETSY
2019-08-14,52.84,53.78,54.5,52.48,1750000.0,-0.052000000000000005,ETSY
2019-08-15,51.71,52.49,53.01,51.27,2650000.0,-0.021400000000000002,ETSY
2019-08-16,52.61,52.38,52.91,51.78,1840000.0,0.0174,ETSY
2019-08-19,52.41,53.48,53.53,51.49,3120000.0,-0.0038,ETSY
2019-08-20,52.89,52.43,53.37,51.75,2170000.0,0.0092,ETSY
2019-08-21,54.25,53.54,55.14,53.13,2060000.0,0.025699999999999997,ETSY
2019-08-22,55.38,55.83,56.06,53.95,2330000.0,0.0208,ETSY
2019-08-23,54.09,54.36,55.5,53.83,2150000.0,-0.0233,ETSY
2019-08-26,53.58,54.38,54.82,53.03,1560000.0,-0.009399999999999999,ETSY
2019-08-27,53.41,53.92,54.48,53.22,2280000.0,-0.0032,ETSY
2019-08-28,54.34,53.04,54.48,52.52,896840.0,0.0174,ETSY
2019-08-29,54.4,55.5,55.5,53.97,1000000.0,0.0011,ETSY
2019-08-30,52.79,54.9,54.9,52.14,1960000.0,-0.0296,ETSY
2019-09-03,50.3,51.85,52.33,49.64,2680000.0,-0.0472,ETSY
2019-09-04,50.15,51.2,51.65,49.99,2230000.0,-0.003,ETSY
2019-09-05,50.1,49.25,50.42,47.81,3790000.0,-0.001,ETSY
2019-09-06,47.98,50.26,50.48,47.7,3700000.0,-0.042300000000000004,ETSY
2019-09-09,50.5,49.6,50.55,48.92,5490000.0,0.0525,ETSY
2019-09-10,50.53,49.86,51.93,49.38,3810000.0,0.0006,ETSY
2019-09-11,52.67,50.44,52.75,49.72,3780000.0,0.0424,ETSY
2019-09-12,54.88,53.24,55.92,53.16,3850000.0,0.042,ETSY
2019-09-13,56.86,56.23,57.28,55.66,4840000.0,0.0361,ETSY
2019-09-16,57.84,56.23,57.97,55.35,3010000.0,0.0172,ETSY
2019-09-17,59.85,57.89,59.93,57.35,3750000.0,0.0348,ETSY
2019-09-18,59.45,59.73,61.19,58.1,3890000.0,-0.0067,ETSY
2019-09-19,59.07,60.23,60.43,58.26,9550000.0,-0.0064,ETSY
2019-09-20,60.41,60.91,61.15,58.28,22590000.0,0.0227,ETSY
2019-09-23,60.54,60.44,61.54,60.15,3660000.0,0.0022,ETSY
2019-09-24,56.9,60.38,61.22,56.69,4270000.0,-0.0601,ETSY
2019-09-25,55.0,56.64,56.93,54.6,6620000.0,-0.0334,ETSY
2019-09-26,54.4,54.74,55.3,53.42,5040000.0,-0.0109,ETSY
2019-09-27,54.81,54.69,55.16,53.74,2540000.0,0.0075,ETSY
2019-09-30,56.5,54.98,56.58,54.85,2520000.0,0.0308,ETSY
2019-10-01,55.3,56.72,57.33,55.15,2170000.0,-0.0212,ETSY
2019-10-02,53.91,54.58,54.67,52.85,3090000.0,-0.025099999999999997,ETSY
2019-10-03,55.82,53.83,55.84,53.48,2760000.0,0.0354,ETSY
2019-10-04,56.48,57.15,58.09,55.61,2650000.0,0.0118,ETSY
2019-10-07,55.92,55.84,56.7,55.33,2750000.0,-0.009899999999999999,ETSY
2019-10-08,55.21,55.04,55.94,54.6,2440000.0,-0.0127,ETSY
2019-10-09,57.2,55.55,57.8,55.29,2230000.0,0.036000000000000004,ETSY
2019-10-10,57.77,56.9,58.49,56.14,2620000.0,0.01,ETSY
2019-10-11,59.26,58.75,60.39,58.75,2810000.0,0.0258,ETSY
2019-10-14,59.11,59.22,59.8,58.53,1510000.0,-0.0025,ETSY
2019-10-15,60.02,59.27,60.88,58.92,1630000.0,0.0154,ETSY
2019-10-16,58.55,60.02,60.13,58.29,2320000.0,-0.0245,ETSY
2019-10-17,60.42,59.19,60.8,58.8,1770000.0,0.0319,ETSY
2019-10-18,57.61,59.2,59.5,56.8,2920000.0,-0.04650000000000001,ETSY
2019-10-21,58.04,58.13,58.53,57.65,1210000.0,0.0075,ETSY
2019-10-22,56.83,58.18,58.18,56.67,2440000.0,-0.0208,ETSY
2019-10-23,56.64,56.68,57.38,56.16,2440000.0,-0.0033,ETSY
2019-10-24,57.75,56.97,58.33,55.8,4210000.0,0.0196,ETSY
2019-10-25,58.67,57.41,59.0,55.67,4680000.0,0.0159,ETSY
2019-10-28,57.32,59.24,59.38,57.15,2660000.0,-0.023,ETSY
2019-10-29,54.41,57.32,57.32,53.62,4620000.0,-0.0508,ETSY
2019-10-30,52.8,54.55,54.81,51.86,7100000.0,-0.0296,ETSY
2019-10-31,44.49,46.38,46.63,43.55,16320000.0,-0.1574,ETSY
2019-11-01,45.66,44.45,46.72,43.94,6330000.0,0.0263,ETSY
2019-11-04,44.74,45.88,45.95,44.65,4870000.0,-0.020099999999999996,ETSY
2019-11-05,43.23,44.85,44.91,43.14,3560000.0,-0.0338,ETSY
2019-11-06,42.62,43.23,43.33,42.0,3970000.0,-0.0141,ETSY
2019-11-07,41.86,42.74,43.0,41.42,3470000.0,-0.0178,ETSY
2019-11-08,41.99,41.72,42.58,41.47,3330000.0,0.0031,ETSY
2019-11-11,40.83,41.77,42.08,40.78,4380000.0,-0.0276,ETSY
2019-11-12,40.8,41.12,41.95,40.45,5040000.0,-0.0007000000000000001,ETSY
2019-11-13,40.68,40.64,40.75,39.81,3150000.0,-0.0029,ETSY
2019-11-14,41.84,40.6,42.03,40.5,4460000.0,0.0285,ETSY
