Date,Close,Open,High,Low,Volume,Change,Symbol
2019-11-15,42.0,42.3,42.98,41.74,5040000.0,0.0038,ETSY
2019-11-18,41.99,42.06,42.65,41.88,2950000.0,-0.0002,ETSY
2019-11-19,40.86,42.36,42.73,40.73,3100000.0,-0.0269,ETSY
2019-11-20,40.64,40.97,41.65,40.06,5080000.0,-0.0054,ETSY
2019-11-21,41.48,40.8,41.56,40.51,3490000.0,0.0207,ETSY
2019-11-22,41.84,41.64,42.4,41.28,2200000.0,0.0087,ETSY
2019-11-25,42.77,42.23,43.28,42.23,2700000.0,0.0222,ETSY
2019-11-26,43.38,43.0,44.27,43.0,3570000.0,0.0143,ETSY
2019-11-27,44.42,43.73,44.7,43.56,2440000.0,0.024,ETSY
2019-11-29,43.39,44.42,44.69,43.21,1490000.0,-0.0232,ETSY
2019-12-02,43.12,43.71,43.75,41.73,2820000.0,-0.0062,ETSY
2019-12-03,42.63,41.92,42.97,41.69,2270000.0,-0.011399999999999999,ETSY
2019-12-04,42.14,42.99,43.29,41.97,2500000.0,-0.0115,ETSY
2019-12-05,41.07,40.47,41.82,39.76,6420000.0,-0.0254,ETSY
2019-12-06,41.23,41.28,42.33,40.98,2390000.0,0.0039000000000000003,ETSY
2019-12-09,41.16,41.26,41.98,40.96,2180000.0,-0.0017000000000000001,ETSY
2019-12-10,40.51,41.01,41.1,40.1,1930000.0,-0.0158,ETSY
2019-12-11,41.03,40.54,41.28,40.4,1320000.0,0.0128,ETSY
2019-12-12,41.98,41.01,42.28,40.9,2200000.0,0.0232,ETSY
2019-12-13,42.29,43.1,43.37,41.9,2160000.0,0.0074,ETSY
2019-12-16,43.1,42.49,43.53,42.33,3070000.0,0.0192,ETSY
2019-12-17,43.05,43.09,43.19,41.94,3010000.0,-0.0012,ETSY
2019-12-18,42.34,43.3,43.3,42.22,2610000.0,-0.0165,ETSY
2019-12-19,43.94,42.67,44.44,42.59,3410000.0,0.0378,ETSY
2019-12-20,44.06,44.21,44.51,43.53,3000000.0,0.0027,ETSY
2019-12-23,44.78,44.31,45.12,43.92,1640000.0,0.0163,ETSY
2019-12-24,44.67,45.13,45.24,44.55,616340.0,-0.0025,ETSY
2019-12-26,45.41,44.94,45.82,44.93,1650000.0,0.0166,ETSY
2019-12-27,44.98,45.74,45.91,44.81,1880000.0,-0.0095,ETSY
2019-12-30,44.47,45.11,45.48,44.42,1350000.0,-0.0113,ETSY
2019-12-31,44.3,44.2,44.68,43.75,2320000.0,-0.0038,ETSY
2020-01-02,45.19,44.71,45.61,44.71,2150000.0,0.020099999999999996,ETSY
2020-01-03,44.9,44.5,45.32,44.02,2110000.0,-0.0064,ETSY
2020-01-06,44.84,44.67,45.19,44.36,2080000.0,-0.0013,ETSY
2020-01-07,45.78,45.0,46.12,44.9,1950000.0,0.021,ETSY
2020-01-08,45.01,45.84,46.62,44.88,3220000.0,-0.0168,ETSY
2020-01-09,46.43,45.3,46.63,44.8,2430000.0,0.0315,ETSY
2020-01-10,46.13,46.8,46.96,45.89,1980000.0,-0.006500000000000001,ETSY
2020-01-13,47.96,46.28,48.12,46.09,3240000.0,0.0397,ETSY
2020-01-14,49.15,48.09,49.32,48.02,4490000.0,0.0248,ETSY
2020-01-15,48.86,49.09,50.28,48.55,2950000.0,-0.0059,ETSY
2020-01-16,50.9,49.36,51.24,49.28,3110000.0,0.0418,ETSY
2020-01-17,51.44,51.12,51.62,50.71,2170000.0,0.0106,ETSY
2020-01-21,50.7,51.37,51.39,49.75,2980000.0,-0.0144,ETSY
2020-01-22,50.24,51.06,51.78,50.04,1790000.0,-0.0091,ETSY
2020-01-23,50.23,50.0,50.46,48.78,2240000.0,-0.0002,ETSY
2020-01-24,50.52,50.55,51.21,50.06,2240000.0,0.0058,ETSY
2020-01-27,49.32,48.75,49.58,47.33,2200000.0,-0.023799999999999998,ETSY
2020-01-28,49.83,49.8,50.43,49.38,4230000.0,0.0103,ETSY
2020-01-29,50.15,49.83,50.98,49.83,1900000.0,0.0064,ETSY
2020-01-30,50.29,49.66,50.41,49.36,1650000.0,0.0028000000000000004,ETSY
2020-01-31,48.81,50.3,50.35,48.48,2130000.0,-0.0294,ETSY
2020-02-03,49.36,49.04,49.8,48.78,1850000.0,0.0113,ETSY
2020-02-04,50.72,49.95,51.25,49.78,1670000.0,0.0276,ETSY
2020-02-05,49.57,51.6,51.6,49.5,1640000.0,-0.0227,ETSY
2020-02-06,49.48,49.71,49.75,49.01,1260000.0,-0.0018,ETSY
2020-02-07,49.64,49.35,49.9,48.6,1560000.0,0.0032,ETSY
2020-02-10,50.37,49.57,50.47,49.43,1400000.0,0.0147,ETSY
2020-02-11,50.56,50.41,51.45,50.18,1390000.0,0.0038,ETSY
2020-02-12,52.25,51.29,52.59,51.1,1570000.0,0.0334,ETSY
2020-02-13,52.97,51.79,53.14,51.5,2130000.0,0.0138,ETSY
2020-02-14,53.16,53.39,53.54,52.2,2069999.9999999998,0.0036,ETSY
2020-02-18,53.32,53.02,53.8,52.65,1820000.0,0.003,ETSY
2020-02-19,53.18,53.79,54.25,52.9,2700000.0,-0.0026,ETSY
2020-02-20,54.39,53.37,55.48,53.18,3450000.0,0.022799999999999997,ETSY
2020-02-21,53.7,54.18,54.27,52.84,2009999.9999999998,-0.0127,ETSY
2020-02-24,51.33,50.97,51.94,50.06,3820000.0,-0.0441,ETSY
2020-02-25,49.89,52.05,52.76,49.2,4000000.0,-0.0281,ETSY
2020-02-26,50.69,50.29,52.65,50.0,6560000.0,0.016,ETSY
2020-02-27,57.92,55.42,60.08,53.81,13160000.0,0.1426,ETSY
2020-02-28,57.81,56.85,59.82,56.32,5820000.0,-0.0019,ETSY
2020-03-02,58.84,58.02,59.79,56.91,5570000.0,0.0178,ETSY
2020-03-03,58.21,58.92,59.93,56.82,4050000.0,-0.010700000000000001,ETSY
2020-03-04,62.46,59.08,63.15,57.85,4780000.0,0.073,ETSY
2020-03-05,62.13,61.01,63.24,60.83,3510000.0,-0.0053,ETSY
2020-03-06,60.65,60.5,62.88,59.25,3730000.0,-0.023799999999999998,ETSY
2020-03-09,58.5,55.65,59.46,54.23,3750000.0,-0.0354,ETSY
2020-03-10,57.97,60.2,60.74,55.39,4110000.0000000005,-0.0091,ETSY
2020-03-11,50.23,56.55,56.97,49.8,6860000.0,-0.1335,ETSY
2020-03-12,44.04,45.27,47.85,43.12,6110000.0,-0.1232,ETSY
2020-03-13,49.01,46.5,49.06,44.29,3970000.0,0.11289999999999999,ETSY
2020-03-16,41.65,44.15,44.29,40.67,4019999.9999999995,-0.1502,ETSY
2020-03-17,42.12,42.28,43.14,38.9,3310000.0,0.0113,ETSY
2020-03-18,39.25,39.63,40.36,34.22,4640000.0,-0.0681,ETSY
2020-03-19,34.66,37.75,38.12,33.59,8010000.0,-0.11689999999999999,ETSY
2020-03-20,31.69,35.88,36.2,31.0,5860000.0,-0.0857,ETSY
2020-03-23,33.03,31.6,33.74,29.95,4090000.0,0.042300000000000004,ETSY
2020-03-24,38.13,35.21,38.98,34.34,5540000.0,0.15439999999999998,ETSY
2020-03-25,41.29,39.03,43.93,37.7,4980000.0,0.08289999999999999,ETSY
2020-03-26,41.88,42.36,44.2,40.88,4490000.0,0.0143,ETSY
2020-03-27,38.67,40.11,40.37,38.09,3810000.0,-0.0766,ETSY
2020-03-30,38.67,38.19,38.96,36.79,3030000.0,0.0,ETSY
2020-03-31,38.44,38.44,40.32,37.38,2830000.0,-0.0059,ETSY
2020-04-01,35.45,36.5,37.5,35.16,2230000.0,-0.07780000000000001,ETSY
2020-04-02,34.8,34.88,37.04,33.96,3410000.0,-0.0183,ETSY
2020-04-03,38.15,34.75,39.5,34.75,5500000.0,0.09630000000000001,ETSY
2020-04-06,46.46,41.05,46.87,40.32,9000000.0,0.21780000000000002,ETSY
2020-04-07,47.69,49.35,51.06,46.93,6560000.0,0.0265,ETSY
2020-04-08,51.0,48.5,52.08,47.87,4950000.0,0.0694,ETSY
2020-04-09,53.68,52.82,54.17,51.64,4110000.0000000005,0.0525,ETSY
2020-04-13,55.44,53.43,55.79,51.76,4310000.0,0.032799999999999996,ETSY
2020-04-14,57.66,55.76,57.76,54.7,3850000.0,0.04,ETSY
2020-04-15,56.72,56.0,57.25,54.95,2190000.0,-0.0163,ETSY
2020-04-16,59.72,57.4,59.99,56.64,3790000.0,0.0529,ETSY
2020-04-17,61.06,60.73,61.63,59.76,3150000.0,0.022400000000000003,ETSY
2020-04-20,65.05,60.78,66.25,60.3,6020000.0,0.0653,ETSY
2020-04-21,61.37,65.43,66.55,60.7,7520000.0,-0.056600000000000004,ETSY
2020-04-22,62.75,63.7,64.33,62.26,2880000.0,0.0225,ETSY
2020-04-23,62.85,63.34,63.4,61.78,1990000.0,0.0016,ETSY
2020-04-24,66.19,64.05,67.02,63.61,3530000.0,0.053099999999999994,ETSY
2020-04-27,69.28,67.37,70.58,67.25,3830000.0,0.0467,ETSY
2020-04-28,66.25,70.22,71.2,66.06,5550000.0,-0.0437,ETSY
2020-04-29,68.33,66.92,69.11,65.77,2870000.0,0.031400000000000004,ETSY
2020-04-30,64.87,67.48,68.85,63.79,4340000.0,-0.0506,ETSY
2020-05-01,64.44,63.16,64.6,61.31,3330000.0,-0.0066,ETSY
2020-05-04,67.69,63.99,68.18,63.21,2360000.0,0.0504,ETSY
2020-05-05,72.79,70.1,76.5,70.03,9150000.0,0.0753,ETSY
2020-05-06,78.24,74.85,78.63,72.08,6920000.0,0.07490000000000001,ETSY
2020-05-07,76.59,74.38,78.84,73.31,6840000.0,-0.021099999999999997,ETSY
2020-05-08,80.71,76.86,81.69,75.39,4850000.0,0.0538,ETSY
2020-05-11,80.28,80.37,82.62,79.63,3100000.0,-0.0053,ETSY
2020-05-12,79.02,80.25,82.97,78.9,3490000.0,-0.015700000000000002,ETSY
2020-05-13,81.55,79.73,82.43,76.99,3400000.0,0.032,ETSY
2020-05-14,81.63,80.21,83.16,79.74,3740000.0,0.001,ETSY
2020-05-15,85.63,81.45,85.84,80.63,3040000.0,0.049,ETSY
2020-05-18,78.18,86.83,88.0,78.05,6060000.0,-0.087,ETSY
2020-05-19,77.08,78.8,80.19,76.09,6440000.0,-0.0141,ETSY
2020-05-20,75.3,78.98,79.2,73.35,5100000.0,-0.0231,ETSY
2020-05-21,74.31,75.49,75.58,73.17,3170000.0,-0.0131,ETSY
2020-05-22,77.48,74.43,78.15,73.4,2800000.0,0.042699999999999995,ETSY
2020-05-26,74.08,78.48,78.82,73.13,3640000.0,-0.043899999999999995,ETSY
2020-05-27,76.24,72.9,76.7,69.35,4410000.0,0.0292,ETSY
2020-05-28,77.81,76.14,80.19,75.68,2890000.0,0.0206,ETSY
2020-05-29,80.98,78.54,81.62,78.4,3180000.0,0.0407,ETSY
2020-06-01,78.59,80.33,81.9,78.34,2290000.0,-0.029500000000000002,ETSY
2020-06-02,81.86,78.22,82.5,78.22,3020000.0,0.0416,ETSY
2020-06-03,80.66,82.17,82.17,79.35,2890000.0,-0.0147,ETSY
2020-06-04,80.3,81.45,86.01,79.6,3970000.0,-0.0045000000000000005,ETSY
2020-06-05,78.72,80.52,80.59,76.03,2980000.0,-0.0197,ETSY
2020-06-08,76.47,78.13,78.13,74.82,2980000.0,-0.0286,ETSY
2020-06-09,76.37,76.72,78.98,76.09,2210000.0,-0.0013,ETSY
2020-06-10,79.81,80.94,82.89,78.52,4330000.0,0.045,ETSY
2020-06-11,77.52,78.02,80.44,76.76,3710000.0,-0.0287,ETSY
2020-06-12,79.76,79.02,80.67,76.62,2540000.0,0.028900000000000002,ETSY
2020-06-15,83.91,79.46,84.61,79.46,4240000.0,0.052000000000000005,ETSY
2020-06-16,84.55,85.0,85.86,82.25,2540000.0,0.0076,ETSY
2020-06-17,86.32,85.74,87.02,84.94,1890000.0,0.0209,ETSY
2020-06-18,87.0,86.47,87.18,85.19,1760000.0,0.0079,ETSY
2020-06-19,95.39,88.0,95.73,87.07,7140000.0,0.0964,ETSY
2020-06-22,96.3,95.8,99.3,95.59,3760000.0,0.0095,ETSY
2020-06-23,101.22,99.0,103.9,97.28,5780000.0,0.051100000000000007,ETSY
2020-06-24,98.17,101.4,103.3,96.53,4070000.0000000005,-0.0301,ETSY
2020-06-25,101.28,98.73,102.35,96.63,3740000.0,0.0317,ETSY
2020-06-26,102.54,102.27,104.28,100.18,4600000.0,0.0124,ETSY
2020-06-29,102.89,102.11,103.12,98.81,3210000.0,0.0034000000000000002,ETSY
2020-06-30,106.23,104.0,107.3,102.82,4230000.0,0.0325,ETSY
2020-07-01,111.21,105.5,111.76,105.5,3270000.0,0.046900000000000004,ETSY
2020-07-02,110.68,113.36,113.42,109.18,2560000.0,-0.0048,ETSY
2020-07-06,112.97,113.0,115.46,111.52,2560000.0,0.0207,ETSY
2020-07-07,112.21,112.7,114.7,110.89,2950000.0,-0.0067,ETSY
2020-07-08,111.9,112.91,114.58,109.55,3010000.0,-0.0028000000000000004,ETSY
2020-07-09,114.51,112.39,115.4,111.94,2290000.0,0.0233,ETSY
2020-07-10,111.29,113.68,114.0,109.85,2610000.0,-0.0281,ETSY
2020-07-13,104.57,112.93,113.72,103.48,2990000.0,-0.0604,ETSY
2020-07-14,103.74,102.65,104.68,99.24,3890000.0,-0.0079,ETSY
2020-07-15,101.97,102.0,103.21,99.17,2860000.0,-0.0171,ETSY
2020-07-16,103.34,100.28,103.96,99.42,2080000.0,0.0134,ETSY
2020-07-17,102.71,104.42,105.49,101.13,1850000.0,-0.0060999999999999995,ETSY
2020-07-20,106.69,102.84,107.13,102.84,2120000.0,0.0387,ETSY
2020-07-21,104.65,107.51,108.64,103.84,1530000.0,-0.0191,ETSY
2020-07-22,104.23,105.31,106.17,102.71,1280000.0,-0.004,ETSY
2020-07-23,102.46,105.25,106.69,100.73,1460000.0,-0.017,ETSY
2020-07-24,101.59,100.83,102.73,97.5,1380000.0,-0.0085,ETSY
2020-07-27,105.95,103.01,106.76,101.67,1990000.0,0.0429,ETSY
2020-07-28,102.45,105.48,105.6,101.99,1740000.0,-0.033,ETSY
2020-07-29,108.69,104.0,109.06,104.0,2770000.0,0.060899999999999996,ETSY
2020-07-30,112.38,107.8,112.79,107.8,2310000.0,0.0339,ETSY
2020-07-31,118.38,116.67,118.48,114.29,3720000.0,0.053399999999999996,ETSY
2020-08-03,126.62,121.38,127.09,121.03,4660000.0,0.0696,ETSY
2020-08-04,129.8,128.32,130.02,124.67,4460000.0,0.025099999999999997,ETSY
2020-08-05,135.52,131.69,136.24,130.45,9370000.0,0.0441,ETSY
2020-08-06,130.66,134.24,138.74,126.8,9820000.0,-0.0359,ETSY
2020-08-07,135.06,131.44,137.78,131.0,5900000.0,0.0337,ETSY
2020-08-10,134.72,138.41,141.29,131.28,4280000.0,-0.0025,ETSY
2020-08-11,127.5,132.18,132.18,127.27,4340000.0,-0.0536,ETSY
2020-08-12,122.05,128.52,128.69,121.82,4760000.0,-0.042699999999999995,ETSY
2020-08-13,128.73,122.81,131.72,122.81,5460000.0,0.0547,ETSY
2020-08-14,129.26,130.27,130.99,127.52,2049999.9999999998,0.0040999999999999995,ETSY
2020-08-17,129.72,131.31,131.68,128.69,2190000.0,0.0036,ETSY
2020-08-18,133.01,130.2,135.23,128.33,3560000.0,0.0254,ETSY
2020-08-19,131.13,131.7,133.59,128.62,2860000.0,-0.0141,ETSY
2020-08-20,130.09,130.45,131.49,129.08,5720000.0,-0.0079,ETSY
2020-08-21,130.37,130.0,133.08,128.51,2900000.0,0.0022,ETSY
2020-08-24,128.74,132.15,133.78,127.99,3880000.0,-0.0125,ETSY
2020-08-25,125.48,128.33,129.62,124.22,3600000.0,-0.0253,ETSY
2020-08-26,126.91,126.8,128.68,125.48,2500000.0,0.011399999999999999,ETSY
2020-08-27,122.37,126.69,127.5,121.79,2400000.0,-0.0358,ETSY
2020-08-28,119.66,123.0,123.32,117.77,3710000.0,-0.022099999999999998,ETSY
2020-08-31,119.7,119.74,120.48,116.63,3320000.0,0.0003,ETSY
2020-09-01,125.05,121.0,125.65,120.22,3050000.0,0.0447,ETSY
2020-09-02,124.37,128.49,129.9,120.31,3750000.0,-0.0054,ETSY
2020-09-03,116.2,119.73,121.0,113.43,4780000.0,-0.06570000000000001,ETSY
2020-09-04,112.04,114.23,116.82,103.06,7500000.0,-0.0358,ETSY
2020-09-08,110.56,113.29,118.07,108.48,9730000.0,-0.0132,ETSY
2020-09-09,112.71,112.21,114.85,109.45,4740000.0,0.0194,ETSY
2020-09-10,110.57,113.69,117.96,110.32,4160000.0,-0.019,ETSY
2020-09-11,110.77,113.08,116.59,109.94,4450000.0,0.0018,ETSY
2020-09-14,112.55,111.76,115.0,109.44,4740000.0,0.0161,ETSY
2020-09-15,111.0,114.0,114.0,109.17,3490000.0,-0.0138,ETSY
2020-09-16,108.8,111.21,112.52,108.59,2830000.0,-0.019799999999999998,ETSY
2020-09-17,109.23,105.29,109.23,104.51,4120000.0,0.004,ETSY
2020-09-18,111.75,110.68,113.29,109.11,26300000.0,0.0231,ETSY
2020-09-21,116.01,110.52,116.28,109.87,4220000.0,0.0381,ETSY
2020-09-22,119.35,118.0,119.73,112.68,4760000.0,0.0288,ETSY
2020-09-23,115.09,119.17,121.12,114.12,4059999.9999999995,-0.035699999999999996,ETSY
2020-09-24,113.68,112.21,116.09,109.59,4340000.0,-0.0123,ETSY
2020-09-25,118.28,113.7,118.68,113.01,2570000.0,0.0405,ETSY
2020-09-28,123.69,120.15,123.95,119.22,3460000.0,0.045700000000000005,ETSY
2020-09-29,123.23,123.66,125.55,121.42,2620000.0,-0.0037,ETSY
2020-09-30,121.63,122.5,125.59,120.2,2530000.0,-0.013000000000000001,ETSY
2020-10-01,131.69,124.03,133.03,123.58,5750000.0,0.0827,ETSY
2020-10-02,131.63,127.49,133.33,127.27,3780000.0,-0.0005,ETSY
2020-10-05,136.69,132.69,136.84,130.7,2740000.0,0.0384,ETSY
2020-10-06,134.56,137.44,139.25,134.15,3050000.0,-0.015600000000000001,ETSY
2020-10-07,142.66,136.89,143.06,136.89,3800000.0,0.0602,ETSY
2020-10-08,139.54,145.15,145.15,139.16,3200000.0,-0.0219,ETSY
2020-10-09,146.67,140.7,147.3,140.07,3360000.0,0.051100000000000007,ETSY
2020-10-12,147.38,148.93,151.01,146.66,3280000.0,0.0048,ETSY
2020-10-13,153.2,148.09,154.65,147.85,3360000.0,0.0395,ETSY
2020-10-14,149.97,153.95,154.8,147.74,3180000.0,-0.021099999999999997,ETSY
2020-10-15,150.67,144.11,150.85,144.11,2210000.0,0.004699999999999999,ETSY
2020-10-16,147.59,151.98,152.53,147.15,1770000.0,-0.0204,ETSY
2020-10-19,148.37,149.13,151.75,147.18,2330000.0,0.0053,ETSY
2020-10-20,144.79,148.27,150.24,144.7,2550000.0,-0.0241,ETSY
2020-10-21,133.01,144.61,145.26,132.69,5560000.0,-0.0814,ETSY
2020-10-22,135.94,133.97,137.94,132.91,3330000.0,0.022000000000000002,ETSY
2020-10-23,137.85,136.16,138.43,134.13,2100000.0,0.013999999999999999,ETSY
2020-10-26,139.73,137.65,143.06,136.31,3260000.0,0.0137,ETSY
2020-10-27,145.78,141.41,147.62,141.41,4580000.0,0.0433,ETSY
2020-10-28,139.64,143.34,145.0,139.0,4830000.0,-0.0421,ETSY
2020-10-29,132.42,138.29,138.94,128.13,7810000.0,-0.051699999999999996,ETSY
2020-10-30,121.59,130.51,131.7,119.71,5600000.0,-0.0818,ETSY
2020-11-02,126.44,123.27,127.63,121.62,3840000.0,0.039900000000000005,ETSY
2020-11-03,130.45,127.29,131.96,126.0,2940000.0,0.0317,ETSY
2020-11-04,136.2,135.5,138.79,133.51,3630000.0,0.0441,ETSY
2020-11-05,143.64,140.25,144.92,138.25,2740000.0,0.0546,ETSY
2020-11-06,146.28,143.68,146.6,140.55,2590000.0,0.0184,ETSY
2020-11-09,121.2,130.88,134.0,116.7,10640000.0,-0.17149999999999999,ETSY
2020-11-10,119.43,126.22,126.22,113.5,6260000.0,-0.0146,ETSY
2020-11-11,130.59,122.17,131.07,122.17,5260000.0,0.0934,ETSY
2020-11-12,127.03,129.62,133.41,125.85,3880000.0,-0.0273,ETSY
2020-11-13,124.92,128.55,129.99,123.33,3480000.0,-0.0166,ETSY
2020-11-16,125.62,122.11,127.2,120.69,3500000.0,0.005600000000000001,ETSY
2020-11-17,128.82,126.53,128.92,123.7,2500000.0,0.0255,ETSY
2020-11-18,127.01,127.98,128.77,124.71,2540000.0,-0.0141,ETSY
2020-11-19,134.5,127.71,134.68,127.71,3010000.0,0.059000000000000004,ETSY
2020-11-20,140.06,136.52,143.96,136.26,4420000.0,0.041299999999999996,ETSY
2020-11-23,140.2,141.13,143.03,138.52,2600000.0,0.001,ETSY
2020-11-24,137.6,139.48,140.0,133.87,3330000.0,-0.018500000000000003,ETSY
2020-11-25,145.09,138.63,146.95,138.51,3550000.0,0.054400000000000004,ETSY
2020-11-27,160.55,149.17,160.62,149.17,5020000.0,0.1066,ETSY
2020-11-30,160.7,161.94,164.64,153.36,10740000.0,0.0009,ETSY
2020-12-01,154.67,161.51,161.51,154.1,3220000.0,-0.0375,ETSY
2020-12-02,154.62,151.38,155.58,150.19,2200000.0,-0.0003,ETSY
2020-12-03,154.74,154.45,157.0,154.27,2020000.0,0.0008,ETSY
2020-12-04,155.03,154.13,157.09,153.22,1970000.0,0.0019,ETSY
2020-12-07,156.93,155.89,158.86,153.68,1940000.0,0.0123,ETSY
2020-12-08,163.97,157.77,167.83,157.14,3270000.0,0.0449,ETSY
2020-12-09,159.23,165.87,167.45,157.74,3890000.0,-0.028900000000000002,ETSY
2020-12-10,165.3,157.19,167.53,157.19,2590000.0,0.0381,ETSY
2020-12-11,170.02,166.08,171.66,165.72,3060000.0,0.0286,ETSY
2020-12-14,169.97,172.24,176.24,169.79,3070000.0,-0.0003,ETSY
2020-12-15,177.8,172.0,179.91,170.79,3380000.0,0.0461,ETSY
2020-12-16,182.34,173.69,182.78,171.34,4260000.0,0.0255,ETSY
2020-12-17,188.1,184.5,192.0,183.33,4320000.0,0.0316,ETSY
2020-12-18,190.76,190.59,191.73,184.69,5350000.0,0.0141,ETSY
2020-12-21,189.2,189.44,192.71,184.85,3030000.0,-0.008199999999999999,ETSY
2020-12-22,197.38,191.0,198.5,190.72,3380000.0,0.0432,ETSY
2020-12-23,190.17,197.12,197.18,190.07,2100000.0,-0.0365,ETSY
2020-12-24,190.31,191.21,193.74,188.08,1120000.0,0.0007000000000000001,ETSY
